numb,tweet,label
3249,i feel like i'm a prisoner of my own life.. like as if my life was a jail and i'm doing a lifetime sentence ,1
3250,I'm honestly really sad it's not snowing here  ,0
3251,Even though my life is trash and filled with misery... it could be worse.  but  and it's ok bc  made two decent albums that none of y'all posers understand.,1
3252,"You know, late night tv is thematic. Farmer's Only ads mixed in with some Asian chick in a Football jersey talking about Viagra. ",0
3253,Its #amazing watching various news outlets showing mixed crowds of ppl watching #Eclipse with NO #racial tension.. #MSM can't hide this!,0
3254,I've come to the realization that my phone isn't going to make it through the day. ,1
3255,This month has had to be the worst month out of this year ,1
3256,Having a bad day @TescoIrl #nightmare,1
3257,This weekend is the end of bow hunting season. ,0
3258,"Pop in to see an elderly relative, friend or neighbour this  and help combat   pic.twitter.com/3Zy8CXTriS",0
3259,I hope everyone has a safe and fantastic day!!! 😊,0
3260,"I would never kill myself, but I don't think I would do anything to stop death from coming ",1
3261,Have realized much of this  is grief over things not being the way want them to be. Social media tears at wounds so hard to heal.,1
3262,Medication doesn't teach  people how to feel better or do better; this is something they have to learn for themselves. ,0
3263,Update to the  and : anxiety has thankfully left. I did some housework which helped. However depression is still lounging around. I'm starting to ugly eat now π―π«π«π¨ (I need more junk food emojis),1
3264,I want peace. A life with no conflict. Do I have to die to find peace?  'suck it up or commit suicide'? Is that my only options? ,1
3265,That moment when your depression kicks in even more....,1
3266,@Borovvicka 😂😂 i love ur angry comments,0
3267,I'm shaking in my boots now. The Taffia are in full flow 😂😂,0
3268,"I dont hav purpose in doing things, i just do things cuz it is supposed to but these days,,, it became worse. I lost interest in everything",1
3269,When you wished you never woke  ,1
3270,I can't get myself out of this rut. I want to die. But I care too much about everyone else. So I will continue to be miserable. ,1
3271,"Everything seems wrong and I don't know what to do anymore, it's just so hard   ",1
3272,You hold my every moment you calm my raging seas you walk with me through fire and heal all my disease 💕💕💕❤❤,0
3273,Creating this account because I’m  lol.,0
3274,@jeonahjumma dont worry abt it bb,0
3275,Im really sorry for being inactive and going on and off in this account. Work just...took all my time and motivation to do the things i like doing . I honestly lost all interest in like 90% of what i used to love. It's so fucking shitty of me im really sorry,1
3276,"Itβ€™s so easy for people to tell you everything will be okay, and stay strong..... you just donβ€™t get it ",1
3277,"You are MINE, my baby, my headache, my love, my smile, my frown, my wrong, my right, my pain, my happiness, my everything.",0
3278,"Daughter, her husband and kids caught a boatload of red snapper &amp; mackerel off Port Aransas... we enjoyed the #fish feast #delicious",0
3279,"I don't want,to be bother such a screw up ",1
3280,"Loneliness frazzles the body, mind and soul.  Sounds muted outside of, the sound of silence...deafening.  ",0
3281,wen u post '' one time  pic.twitter.com/L8up5r4D7v,0
3282,They cancelled Chewing Gum. #devastated,0
3283,"I dreamt that  was back. Alas, it was just a dream. ",0
3284,@16_vica #strange but #amazing but I #love your #pictures 😍,0
3285,Please don't wait until I've lost interest in you to start doing the things you should've been doing from the beginning!,1
3286,"America, I love you, but you're bringing me down...   ",1
3287,Why is it such a pissing contest when someone mentions they are depressed. Becky Iβ€™m glad watching a comedy works for you but mental illness isnβ€™t that simple for everyone. ,1
3288,"Oh dear, we are a bad lot, we specialise in making bang average teams look like superstars ",0
3289,I weep in the morning I'm mourning at night Got nothing left but this broken heart And there's no hope in sight Like a badly wounded animal Suffering endlessly Somebody needs to shoot me And put me out of my misery -from Train of Love  ,1
3290,What should i do with my life...so many things that i should do but so many things i dont wanna be doing,1
3291,"And this, our life, exempt from public haunt, finds tongues in trees, books in the running brooks, sermons in stones, and good in everythin…",0
3292,One of the saddest day of this year for me ??    ( hope to get out of it soon) ??,1
3293,"  abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd",1
3294,Won't you take me to Funky Town ... at Hanover Park Terminus.  ,0
3295,@WxLadyFelicia @WPTV @FOX29WFLX @cityofboynton That's a horrible picture cause it makes me jealous I am not there.,0
3296,"No matter how much @ZescoUnitedFC lights up the forest, they end up getting lost 😂 \n#ZescoForest\n#SSBola",0
3297,haven't been on Twitter all day. ,1
3298,"My Anxiety Disorder, PTSD, Depression   are real and today I am battling. My happiness is fading and my brain is messing with me so badly, I’ve been trying hard not to cry, trying hard just to stay positive but I am struggling.",1
3299,I normally don’t talk about myself. But i feel like shit.  I just lost my challenge match in tennis so now my position is going down. And i wouldn’t be so mad if the didn’t call balls that were on the line.  Like come on girl. Stop cheating.,1
3300,How can i impress my crush if i always start acting weird when she talks to me or near me,0
3301,"It's sucks when you don't know what is wrong, but you know something is wrong. .   ",1
3302,@TheSocialCTV was a guest at your show today .. Just wanted to say what an enjoyable experience from arriving to leaving #smiling,0
3303,132    ????????????????????????????????????????????????????????????????????  ???????????????   ????????????????????????   ??????????w????????????????????????????????????    ???????????????.......   ????????????????????????????????????.......  ???????????????2??????????????????????????  pic.twitter.com/RdzmWejXLZ,0
3304,I feel I shud not b here   pic.twitter.com/U4K4guKRus,1
3305,I'm not  or . I always grow my toenails out and don't shave. Duh.,0
3306,Loneliness is probably one of the worst feelings there is. That’s why community is such a high priority for us here at Christians Against Poverty. We want our clients to know that they’re not alone - we are on their side.,0
3307,Not looking forward to the last day of @nflredzone tomorrow. ,0
3308," mood can be caused by infectious diseases, nutritional deficiencies, neurological conditions, and physiological problems.",0
3309,@TheSarahFader I don't even log on sometimes. ,0
3310,"Out of the many terrible things that come with divorce, folding king size sheets alone is close to the top. ",1
3311,"β€Ά Monika suffers from severe depression. Given her sentience and situation, there isn't a reason why she wouldn't.

β€Ά Above all, Monika sees herself as lonely. However, lonely and deserving of it.

β€Ά Monika is still a hopeless romantic, weak for the passionate gestures.",1
3312,You don't have to be sad because of depression! Get help. Get clear!,0
3313,AHHHHHH! THIS WEEK FUCKING SUCKS!   ,1
3314,Don't ever frown upon someone chasing a dream. Remember you were once chasing one too. HUMILITY ......,0
3315,One of the common misunderstandings about depression is that it's similar to feeling sad or down. Sometimes a people with hopelessness feels depression or vice versa.     pic.twitter.com/iS5JSTQKPP,0
3316,I dont believe in New Years resolutions BUT there IS one thing that I am making happen next year. I will be getting the fuck out of . I hate this state. I know moving wont completely cure me from my  but I know itll definitely help.,1
3317,Love doing what I do but I lost focus or maybe just interest in everything else. Don't know what it is but I need to really distance myself more from a lot of things.  ,1
3318,"This day is complete hell, and it's only started.   ",1
3319,@russ_kent @IsabelOakeshott Inexplicably well paid talking head who lectures in impenetrable consultu-speak #dire,0
3320,I think I've convinced myself I don't deserve food. I'm right back where I was... ,1
3321,I just wanted smash burger but I’m on crutches and they don’t have a drive through so I’m,0
3322,The beautiful thing is how you be \nSmart\nStrong\nNice\nHappy,0
3323,"“We just have to hold on a bit longer, then we can sink this monster into the ocean.” #foodparty",0
3324,4 days off in a row shld be nice but shittiest holiday in recent yrs. Xmas on Thur not ideal  home alone Thxgod  delivery,0
3325,@miracles_J yaaay finally brave enought to comment on their vlive 😅,0
3326,is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more! ,0
3327,Hello darkness my old friend  I've come to talk with you again...,1
3328,@071304Nathan Happy #blissful birthday,0
3329,You got me w that one @AmazonPrime ! New #theTICK trailer is #hilarity,0
3330,@Shaftesbury_LRC Genius! Love the poster 😃. The #excitement is on for next Monday 😃,0
3331,@aegyotaetae @oyeakasha One of my favourite clips 😂,0
3332,"So excited for the final 10 eps of @MTVteenwolf! So happy @dylanobrien is back and @TylerL_Hoechlin returns, as well as @ColtonLHaynes 😄❤",0
3333,i was just thinking and as im growing older ive lost interest in things that i used to lovw doing,1
3334,I lost interest in stranger things when I was doing the rewatch for season 2 but I still love Finn Wolfhard.,1
3335,3 hours of sleep in the 3 days? I'm dieing  ,1
3336,Happy Birthday @RyanRolison24! Have an AWESOME day! We're keeping up with you on the Cape and you're doing great!,0
3337," aw this Steve story is heartbreaking.  is THE Worst feeling in the world. Well done, great job on storyline ???‰",0
3338,Some people just need to learn how to #smile 😁 and #laugh 😂😂 #live #life,0
3339,Not felling the best right now... Life and anxiety is getting the best of me??,1
3340,I saw a wiener dog last night and I didn't pet it :( ,0
3341,WHO THE FUCK WANTS TO be my friend and talk about some random shit? I has the lonelies ????    pic.twitter.com/5fVLFsmCbT,1
3342,no new years looks tonight girlies i am ,0
3343,We want to help you with your . Give our office a call to learn how  may be the treatment you've been waiting for!,0
3344,@honeyfriess Now that's a #HappyThought to start your week!,0
3345,oh crap...I lost $100 on poker games yesterday :(,1
3346,@shreyaghoshal Waiting for the FV live session #excited #Happy Bdw you have to sings lots of songs for us during this session,0
3347,"We may always rejoice, if we will only keep our head a little raised above the flood of human things. -St. John Chrysostom #quotes #joy",0
3348,"Not the  I know or grew up in. This is, the brutal reality of honest people & honest officials in state.   pic.twitter.com/eZmQpzAOBr",0
3349,Just finished Weeds. My life no longer has purpose. ,0
3350,107   ???????????????????????????  ?????????????.......   ??????????????????????????   ??????????????????????????????????   ???????????????????????????????   ???????????????????????????????????????????????????????????????????????????????????????????????????????????????????   ?????????.......?????????????????,0
3351,"Realization: No matter how long I live, ""All I Want for Christmas Is You"" will outlast me. ",0
3352,"'..... wear loose-fitting clothing, which allows your skin to breath and prevents irritation in at risk areas....'",0
3353,A lot of  and  people out there looking for  but can't find it...,1
3354,Good nite.                                         ,0
3355,"I realize now that findom/humiliation clip binging has made me a socially isoated, depressed loser. It conditioned me to think that my only purpose is to go to work and spend it all on findom. I am shy to take professional help as it would lead to embarrasment  ",1
3356,@RuthieeL &amp; @EamonnHolmes are total entertainment on @thismorning #brilliant #sofunny #myfaves,0
3357,I wore all black today as metaphor for my state of mind and also for the state of America on this day.   ,0
3358,"@MFaizAbdulKarim And i'm serious, 20-23 july, singapore, holiday (and accompany my friend for job interview), with one of my friend.",0
3359,"On this day of resolutions and celebration, thinking kind thoughts for everyone fighting ",1
3360,Good Morning #start 2Wheel #free course *Pune *8888006565,0
3361,oh how i just love love love glee doing billy joel's numbers!!!!,0
3362,If youre  youre living in the past. If youre  youre living in the future.  If youre at  youre living in the present,0
3363,"Its been 14 years of journey, I never expect you'll go from this earth today pet's! â€” feeling depressed",1
3364, is more closely associated with  than ,0
3365," the road to recovery is a long and winding road that, may or may not actually be conquered. Try or die trying ",0
3366,Shitty is the worst feeling ever #depressed #anxiety,1
3367,Me and Cj just broke up,1
3368,Have u been secretly battling /? Make 2017 the year you tell someone & seek help. You deserve 2 be happy! ,0
3369,"He who. can suppress a moment's anger, may prevent many days' sorrow. Chinese Proverbs\n\n#MakingMEGATurkeyWithMcLisse",0
3370,Have you ever been devoid of touch for so long that even a touch on the shoulder could send you into tears?,1
3371,@SandraOldfield I LOVE the comics! #hilarious,0
3372,2 hours of kip #class #blessed #happy #smiling,0
3373,"Won't somebody DM me? 
I want to talk to someone...

",1
3374,omg they said kyungsoo looked gloomy and his instant smile after that i'm melting,0
3375,I always wake up before my alarm goes off 🙄,0
3376,This officer is a hero! 👏 #dogs_of_instagram #adorable #doglovers,0
3377,finally finished one tree hill & now I don't know what to do with my life,0
3378,When you’re so unbearably lonely that you want to die.,1
3379,"Difficulties are meant to rouse, not discourage. The human spirit is to grow strong by conflict. William Ellery Channing",0
3380,"I lost interest in everything, you know? All the things I used to love doing, I haven't done them in months. Major pieces of me are missing and no one even sees that I'm fading away.",1
3381,"Knowing you can help someone , but you can't even help yourself   ",1
3382,Tweet at me some cool #madden clips u got,0
3383,Just hoping that 2015 will be better. That would be great.   ,1
3384,I make nebulizer look sexy #DarthVader #breathless #sexy #nebulizer #girl,0
3385,I strongly believe in there if  for everyone. I haven't met it yet.,0
3386,I have trouble falling asleep every night,1
3387,man im really one of those bitches who says they’re broke all the time but will spend 40+ dollars on alcohol every weekend sorry Im just,0
3388,"Personally, I do not have the ""energy"" to celebrate Christmas -___-  ",1
3389,"I lost interest in everything, you know? All the things I used to love doing, I haven't done them in months. Major pieces of me are missing and no one even sees that I'm fading away.",1
3390,@instaafp are we in for Lemar even though wenger was very coy about him in his press conference,0
3391,"It is 4:30 AM, crying baby since 1 and my missus is tucked up in bed with earplugs. Not her problem...   ",0
3392,In times like this is when I wonder how it will be like to just be by myself????,1
3393,Woke up looking at my poor shattered phone ,0
3394,"Feel extremely depressed! Ineed someone tohold me and a literal shoulder to cry on, but i always weep alone! Nobody loves me or cares! Perpetual loneliness proves it beyond a shadow of a doubt! ",1
3395,103   ???????????????????????????????????  ??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? ?????????????????????? ????????????????????????????????????????.......    ?????????????  ??????????????????????????????????????????????????????????????????????????????????????????  pic.twitter.com/boKg7TqAj7,0
3396,",, The solar eclipse was really cool.. #inspiring!",0
3397,"Too much tasks at work can cause stress, , and even poor performance",0
3398,Just realized I was too depressed yesterday I haven't ate,1
3399,I just want my space and my life ????   ,1
3400,When you make it far in a difficult Mario maker level and die.,0
3401,"  its a really real thing. No just a woman thing. Not New Years Eve blues bc I didnt even realize thats tomorrow & that just made me spiral further down this rabbit hole.

Whats at the bottom of a rabbit hole you ask?
Rabbit SHIT",1
3402,My joy is not so light that I will allow Mondays shenanigans to take it away. Hello Tuesday I greet you with a smile,0
3403,@mandersonmsp84 @jamadoria I'm in tears. This is so heartbreaking 😭,1
3404,Last Sunday being able to watch the purple and gold for awhile ???? ,0
3405,As a child I was scared of monsters beneath the bed. Now that I'm older I realize the monster Is me.   ,1
3406,"“A  to life is so important. It’s very possible... by being in a  mood you’re depressing your immune system, meaning you cannot fight diseases as best you can.” Drs. Joan and Peter Cohn. Get out there and spread  today!",0
3407,watching my sister's keeper this late was not my best idea ,0
3408,"Watching the Victoria secret fashion show was an error, never want to eat again  ",0
3409,MOTIVATION TIP - Great #salespeople know how to increase #business by eliminating #consumer #complaints #concerns #fears and pet peeves !!,0
3410,Late dinner with my dad and fam in the mountains. I'm having an appetizer consisting of pop tarts and coffee. #delightful,0
3411,@RealRobFowler @BatTheMusical Fourth Visit in a row... Wow!!! Amazing as ever... Can't believe I can't go again... #whatpart... #brilliant 🦇,0
3412,I just lost interest in doing the things i love .,1
3413,First class of the day &amp; I have the hottest professor #god #is #good,0
3414,"And I walk around the house and sometimes I think just momentarily that she'll be back to take care of this or that. And I realize she'll never be back. She didn't go away on a trip. She didn't go away on vacation, she's not at work. She didn't go to the store. ",1
3415,"No matter how hard I try, I cannot force her memories from my mind. As much I loved and love her, I don't want to think about how much I miss her. She was the person I need the most when I feel this way. She would talk to me, she would spend time with me. ",1
3416,I’m watching my show and its still not keeping my  depression and anxiety at bay. This stress is crushing me :(,1
3417,Well played radio station. Playing the song 'Total Eclipse of the Heart' at the start of the eclipse! #Eclipse #brilliant,0
3418,"Depression sucks...
I feel like I’m at the lowest point of my life.   pic.twitter.com/U4sfjCg6D4",1
3419,"This  album is beautiful but lyrically creepy, in a good way. ",0
3420,"7pm, December 31st. Fuck off, 2018. You've been a truly shit year.

Nearly time to zopiclone the rest of you to oblivion. ",1
3421,"@Karma_cutie aw, you make me smile, too.😉😘",0
3422,Got to regretfully admit that this years Top Gear Christmas Special was rubbish. The only good thing was the cars :-/ ,0
3423,  rules  doesn't don't let it win ???????‰???†???�??‘�??’•,0
3424,#note8 #animated said pen. Amazing. Wife loves this one,0
3425,ain't no sunshine when she's away ♫ ,0
3426,@queenjlouise @mamaw_gereck awe thanks 😊,0
3427,"Sleeping for 12+ hours at a time, and fantasizing about ways to kill myself. ",1
3428,"Wow I feel like I am a bomb waiting to go off. Feeling so angry. 

Why does  do this! I just want to feel ok.",1
3429,jfc ANOTHER bad morning  I dont even have anything to be depressed about  oh hang on … leaving me to fester under the poverty line for 10 years,1
3430,"Spread the love means no matter how hard life is, never stop smilling :) and be happy. Always.",0
3431,It's sad to see the things I've let go of or stopped doing or lost interest in solely because of shit lie depression and anxiety and just Adulting yano. Mate π­. Glad I'm getting them back bit by bit yano,1
3432,"give up on wow , carnt play my mage and carnt even pay to change its class so im stuck with a lvl 100 mage :( ",0
3433,IN NEED OF My WAVES and little CURLS,0
3434,if jk realize what taehyung did can he do that to taehyung as a revenge? i would love to,0
3435,Bloody bath.     pic.twitter.com/FTAiXlH8zD,0
3436,@ZELO96 That's right! Keep laughing and always smile 🙂🙃😉\nNow wat the heck was deleted I just woke up 😉😏,0
3437,I'm gonna see you one last time,1
3438,"  may the sadness not pull you in the void, may you speak your mind and let your feelings show, but sometimes you are numb to joy",0
3439,It would be great to have a mother that listens. ,1
3440,"I'll never forgive myself for cheating multiple times, losing interest in the love of my life, doing bad things when i lost hope. stealing from others and changing my name, because i should have been faithful from the jump start.",1
3441,Ultimate step to overcoming  and  is to make a positive decision YOU are going to do something about it and when.,0
3442,Don't glorify . Don't rationalize .  pic.twitter.com/9kcwhSIjeR,0
3443,Ot6 still exist? #julid #deletesoon ,0
3444,Feeling utterly worthless and that Iβ€™ll always be alone!  ,1
3445,and which also provides an endless number of self-created problems to solve erstwhile imagining an elusive world free from existential dread and envying those who live there but knowing it shall forever remain a shapeless mist right beyond your grasp   2/2,1
3446,I'm a proud father to a mustache #babystache #adorable #newborn,0
3447,Comforting #inspiring. #faith #Housefires #GoodFather Thank you.  Beautiful #song #itswhoiam #itswhoyouare #youtperfectinallofyourways,0
3448,Why doesn't Christmas last longer ???© ,0
3449,If  is an issue for you tonight then call the Samaritans (116 123) or Breathing Space (0800 83 85 87),0
3450,"Everyone tells me the pain will fade. Maybe I don’t want it to, it’s the only thing that still connects me to you   ",1
3451,"Since someone deactivated, i don't know who  So i m  now  Gonna ",0
3452,?????????? ?????? ?????????? ???????? ?? ??????  ???? ?????????? ???????? ???????? ??????   ???????? ?????? ???????? ?????? ???????? ????  ?????? ?????? ???? ???? ???????? ??????,0
3453,"I always hated suicide. But now that I think about it, it seems comforting to try.    ",1
3454,This whole depression fucking sucks you can look so happy but still be so down inside your head ????????????????????????,1
3455,Tu me haces reir. - You make me laugh. 🤣 #laughs #friends #jaja #haha,0
3456,Relation and connection are not somewhere and sometimes but everywhere and always' Emerson,0
3457,If this shit ain't making me famous soon... Igc .... Or something   If anyone feel petty for me.. Then PLEASE HELP ME! ?? I just wanna be loved and appreciated!   And igc = I'm gonna cry..  And not I'm going crazy. If anyone asks.,0
3458,Have you ever felt so down and hopeless that it starts feeling as if you're drowning?,1
3459,Mystery solved. No wonder I'm a   ???‚???­ pic.twitter.com/axTpaQ3h0t,0
3460,"This is the worst time to be depressed Everyone expects everything this time of year. Invites to axman party turned down, I buy gifts but too tired to wrap, pass out, so they pile up in my room, it's nothing but a Big Mind Fuck ",1
3461,I'm so fucking depressed right now. I've lost all interest in things I used to genuinely enjoy. All I've been doing is sleeping. I'm letting all my grades slip. I have this feeling constantly lingering over me and I can't describe it. Everyday I cry as at least once.,1
3462,@huedrinkwater happy birthday cuzy xxx,0
3463,Michael has been in bed all day barely functional from car +bad cold I have one  Katman :-(,0
3464,"Humble yourself in the sight of the LORD. If we have died in Christ, then how can we be offended? A dead person cannot feel anything, right?",0
3465,My : Being the nicest I can to other people. And making  my bitch this year.,1
3466,"My heart is absolutely breaking.

I'm not bad, I'm not a lier, I'm just a fool.

I've fallen for someone who thinks I am all of these.

I'm not, I'm a man who is crying when he should be sleeping.

I imagine I'll be saying goodbye to Twitter very soon.

This is too much πΆπ­π’”",1
3467,"@BuffettSongs 'life is so spicy up on bar-b-q hill.....looking good, you look so fine' #soveryfine #wow #:)",0
3468,"I will always love Spud.She is my rock and at low times, like now,she is my anchor.Happy new year Spud ",0
3469,I've lost interest in doing things I used to enjoying and it sucks,1
3470,"Wonderful morning at my best friend's house.  She's at work! I'm writing, eating her delicious fresh bread &amp; cake &amp; drinking fresh ☕️ ",0
3471,You know you chose a good husband when he prepares lunch for you early in the morning 💞 #tears,0
3472,When you feel like you have no friends at work anymore    out,1
3473,I really love @TheFostersTV really great start to this season.  #resist,0
3474,So my blood pressure is back up,1
3475,"Easy day at school today; last rehearsal before the show tomorrow... #excited to play #Nancy in #Oliver, then straight into new project! 😍",0
3476,Never underestimate yourself ; you might be the little voice of reason.... #do #good #believe #rise #communicate #respect #love #everyone 😘,0
3477,Can I just stay in bed and do nothing? I'm not feeling life today...,1
3478,"I am forever stuck in this loop.

",1
3479,Victoria secret has a sale but my wallet is dry af'????,1
3480,Getting a temporary break in the  to enjoy Rounda Rousey's loss ???„ Abusive bitch deserved it. ,0
3481,Made my day. Thankyou very much!! ... ,0
3482,Lately - nothing has been going right . ,1
3483,112    ?????????????????????    ??????????????????   ??????????????????????????????????  ????????????????????????????????????????????????????????????????????   ????????????????????????????????????????????????????????????????????????????????????????   ??????????????????????????   ???????????????????????????,0
3484,Frick! @dalebrisby is hilarious! Lovin his portrayal of a rancher picking up feed bags &amp; climbing over the panel! 😂😂 #peedalittle #laugh,0
3485,My best friend died 10 years ago on this day in a car crash. Y after 10 years is it still killing me. Literally torn up Need HELP ,1
3486,"2/ Mixed because, as usual, I tried very hard to hide it. Good because, I realized that April/May & July/August are habitually bad times for me. I don't know why. Mixed because I know that  is always right around the corner.",1
3487,"I've lost many things, but earned many more. #grateful",0
3488,@DOBrienAJC What did you do to rile up all the Roberts?,0
3489,My dads big day is only less than 2 weeks away. 😱 #excited,0
3490,You don't matter anymore- feeling down ????  ????,0
3491,I'm actually so incredibly happy that my soul and by body connected and I'm able to have amazing time while living on this planet.Grateful🙏🏼,0
3492,"If there is no God, then there is no purpose, it is why the soul is sucked right out of a man, who doesn't know God... ",0
3493,I cant wait to disappear and get forgotten.???” ,1
3494,Maybe the reason I get so  in February is the rebound from the,1
3495,I feel so fucking alone tonight I just don't even care about living right now.,1
3496,"Looking for some beautiful images. Having a really crappy week, and need some support. . Post some great beauty.  Thank you.",1
3497,I took a shower today and I donβ€™t think anyone knows how big of an achievement that is for me right now.   ,1
3498,Ugh my arm still hurts!! I just want this to be over and to get back to my life.   ,1
3499,"Irrespective of the level someone is , sympathizing will definitely help him/her have some rest.",0
3500,"I follow this famous chick on snap and she put 'I'm snapping back' &amp; next snap says 'dudes stop sending your peepees, it's not cute.' 😂😂😂",0
3501,@MGBarbieri @SpalkTalk And just saw your LinkedIn comment after I sent this! Thanks for the message 😀,0
3502," , every time somebody tries to do something good, so much is fabricated that common man fails to decipher ",1
3503,Very sad day in Edmonton!  Praying for all who lost their lives.  ,1
3504,"Ending the year the same way it started, depressed. Here's to a happier, more positive year!   ",1
3505,Heard a person detailing his branded cloths arrogantly today. It sounded more like him wearing  instead of cloths. ,0
3506,Reject . Turn off your tv's or media emitting PsyOps sentiment analysis algorithms of hopelessness. Choose ! ???‡??‘�??�¼??’¯??‘¼??�¼â€¦,0
3507,When your idol Julius is murdered by senators... ,0
3508,Don't be discouraged.,0
3509,That moment when you remember the Blue Bell ice cream in your freezer... After you've left Texas... ????????????????,0
3510,Can't stop listening to the  album  so beautiful  pic.twitter.com/NoKZ0e1Hlp,0
3511,You are not and never will be ALONE. We are all deeply interconnected.,0
3512,@Kawells00 Oh your art so wonderful 😭,0
3513,"Happy New Year to you all! Remember the power to make it/you, a happy one, is in yourself  ",0
3514,Happy happy birthday to the girl who never fails to brighten up everyone's day! Thank you for everything! I'll always be here for you. 🤗,0
3515,"For anyone having a bad day, I love you. It doesn’t matter if anyone else out there does, know that I do. So next time you see yourself in the mirror, smile.  ",0
3516,This algorithm can guide management of the next  or Suicidal patient you see in your ED.  covers this complicated and critical Chief Complaint. pic.twitter.com/z3EKgdKzY0,0
3517,'Little bit leave it' the best bit of love island so far 😂🌴 #loveisland #hilarious #No1,0
3518,â™?Watch Me - ANOHNI   ,0
3519,Who wants hot snapping?\nAdd me : rchar28 \n #nudes #snapsex  #snapchat #sexting #cam #hot #trade #pics #swap #horny #chaud #pussy,0
3520," or ? National  Prevention Lifeline offers help, 24/7. 1-800-273-TALK (8255)",0
3521,"If u r , u r living n the past. If u r anxious, u r living n the future. If u r @ peace, u r living n the present-Lao Tzu ",0
3522,"No, I'm not 'depressed because of the weather,' I'm depressed because I have #depression #sicknotweak",1
3523,Packer nation right now...   ,0
3524,@SabeloMario @a16z @JimHarris Testimony of how much BS were broadcasted these last year. Pigs are not flying after all. ,0
3525,@LoganPaul hii logan! 😍 new maverick here!!! :D recently I've been watching your vlogs and I'm soo into it. :),0
3526,Just...fucking...hate myself...and my terrible life...I’d rather die...so everyone would love a better fucking life with out me being in their head... ,1
3527,we mourn the death of our hopes today #james,1
3528,@SpnTentation Thank you! My first solo run!  #excited #andnervous,0
3529,why would someone write a movie like The Fault in Our Stars? :'( ,0
3530,Depression sucks #getHelp  ,1
3531,How come theres no support or advice for people with  in the  Credits? Still frowned upon!  Disgusting!,0
3532,As  comes closer to a close I want to continue to look forward to the future rather then live in the past like I have been for years due to my huge guilt over past actions including  attempt and .,1
3533,Both the Pats and Panthers lose ?????? and my vacation just ended.,0
3534,Tyler and I need to stop watching sad movies ,0
3535,"#smiles are great investment. The more we collect, the better we feel.. have a nice smiling day... #goodmorning",0
3536,Are you feeling like you don't deserve to be going through all of this love problems have you given your whole heart to this person has this person betrayed you and make you feel like you're at nothing DM free reading today    pic.twitter.com/dDCsytXjbl,0
3537,"When you feel like a smile will be fake, add a laugh to it. You will be surprised how joyful you will become.  #simplylovejesus",0
3538,6 Day Cooldown on CSGO competitive only cause i kicked an AFK! Thats dumb ...,0
3539,Well that's the car handed back. ,0
3540,Wondering whether Flight travelling is safe?  How can a plane just go missing?  ,0
3541,"to be completely honest i've lost a lot of interest in the things i love, even the things i've only recently started to enjoy, and i don't think that's a good thing, im worried for myself (i don't even know what mx are doing)",1
3542,I'm starting to wonder if  is actually looking out for me right now. I would say why but I'm too embarrassed. I'm 2 low class ,1
3543,"Granny Smiths with Flapjack Crumble, died and in heaven #yummy @stac28 @Kimtins  #NadiyasBritishFoodAdventure",0
3544,Trying to be friends with WWE superstars ,0
3545,"Y'all saying ""suicide is never the answer"", biko, what is???
  ",1
3546,"Yet another sleepless night. I record 'comfort' stuff. Will be watching the *Hairy Bikers* and *A Place in the Sun* until the wee, small hours. With my little dog ?  ",1
3547,ain't no sunshine when she's away ♫ ,0
3548,"""I  a temporary, contract job but I am hoping for permanent"" -  that's heard all too often amongst GenY. ",0
3549,@KB_KrishnaBeura @Twitter @TwitterIndia @verified Congrats Krishna sir 😃,0
3550,I'm stuck in a situation ! Wanna get rid of this but ways are closed ! Trapped !     ,0
3551,"tbh, I'm NOT that Excited to celebrate Christmas because of my disappointments -__-  ",1
3552,Why didn't I book today and tomorrow off??!!!! ,0
3553,"If you’re feeling depressed know that your not alone. Know I see u, I hear u and I support you. Know that I am masters level trained therapist. Know that while it’s ok to pray it’s ok to seek Professional help too. Know that Black people men and women are not immune.   pic.twitter.com/91hb9sz8se",0
3554,So what do you do when your favorite chinese restaurant closes after coming in for 10 years? You go into withdrawal.  ,0
3555,"@chrisdrunkpoets @MusicHourUK 💞🛸✨ Love your new music Chris!!!🌟🎯🍎It's otherworldly, like you!! #awesomeness 🦄🧜🏽‍♂️🧜🏽‍♀️🧙🏽‍♀️🧙🏽‍♂️✨🔆",0
3556,"Had to listen to someone tell me how wonderful his Christmas was, dinner, games, etc. Then he asked about mine. ",1
3557,Only the insecure withhold praise of another's achievements     ,1
3558,Olivia is a prime example how you can be gorgeous on the outside &amp; have a really shitty personality! #looksainteverything #loveisland ,0
3559,God's  is the antidote to . He will never leave us. ,0
3560,one sec ur  and the other ur ,1
3561,Spending my last day off in bed rough as hell... And the sun is shining ???” ,0
3562,"When I meditated and was healthy, i was much happier and contented...when I had my stroke in the 90's, less so. With my maladies and  burnout last decade, even more less so. The  was pervasive. Discovering this technique gave me some emotional control back...  pic.twitter.com/YS6sWOvlr3",1
3563,"Few days ago I had trouble with staying awake, now I have trouble falling asleep.",1
3564,Why did I just read through my old DMs. Fml,1
3565,Well seeing the #Eclipse2017 was #amazing really cool even though it only lasted 2 mins,0
