,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,mod_text
932,943667795388190721,943667795388190721,1513822909000,2017-12-21,04:21:49,?aeianei? ?na GTB,3084560218,lostinnaworld,🌟Lilly's life 🌺,,"La nuit et ses insécurités, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
#depressed #insomnie pic.twitter.com/6hnrKJrD2i",[],[],[],0,0,0,"['#depressed', '#insomnie']",[],https://twitter.com/lostinNAworld/status/943667795388190721,False,,1,,,,,,,"[{'user_id': '3084560218', 'username': 'lostinNAworld'}]",,,,,"La nuit et ses insécurités, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
  pic.twitter.com/6hnrKJrD2i"
934,943660064770019328,943660064770019328,1513821066000,2017-12-21,03:51:06,?aeianei? ?na GTB,2765512783,sammisina,lauran,,"Winter is not my season, Trump is in office, and the GOP controls both houses... I am so #tired and #depressed",[],[],[],1,0,0,"['#tired', '#depressed']",[],https://twitter.com/sammisina/status/943660064770019328,False,,0,,,,,,,"[{'user_id': '2765512783', 'username': 'sammisina'}]",,,,,"Winter is not my season, Trump is in office, and the GOP controls both houses... I am so  and "
936,943649883101184000,943649883101184000,1513818638000,2017-12-21,03:10:38,?aeianei? ?na GTB,1206238596,cameron_keo,Cam💋🖤,,Dropped nearly 700 on Christmas gifts this year 😭 #depressed #worthitthough,[],[],[],1,0,2,"['#depressed', '#worthitthough']",[],https://twitter.com/cameron_keo/status/943649883101184000,False,,0,,,,,,,"[{'user_id': '1206238596', 'username': 'cameron_keo'}]",,,,,Dropped nearly 700 on Christmas gifts this year 😭  
938,943646391661981696,943646391661981696,1513817806000,2017-12-21,02:56:46,?aeianei? ?na GTB,921893516,milacastle17,milagros c.,,i've been working on a #memorial slideshow all day and honestly i feel really #depressed now... 😕,[],[],[],0,0,0,"['#memorial', '#depressed']",[],https://twitter.com/milacastle17/status/943646391661981696,False,,0,,,,,,,"[{'user_id': '921893516', 'username': 'milacastle17'}]",,,,,i've been working on a  slideshow all day and honestly i feel really  now... 😕
940,943640195546669062,943640195546669062,1513816329000,2017-12-21,02:32:09,?aeianei? ?na GTB,3113180690,gilliandietz,Gillian Rose,,My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  #depressed,[],[],[],0,0,4,['#depressed'],[],https://twitter.com/GillianDietz/status/943640195546669062,False,,0,,,,,,,"[{'user_id': '3113180690', 'username': 'GillianDietz'}]",,,,,My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  
941,943640071919595521,943640071919595521,1513816299000,2017-12-21,02:31:39,?aeianei? ?na GTB,232177397,lcjw17,piedwagtail,,It's official. The Christmas cards confirm that I am the #depressed #vegan #corbynite the tabloids warned you about. pic.twitter.com/vgMII9KC5x,[],[],['https://pbs.twimg.com/media/DRh7op1XkAoCSEr.jpg'],0,0,5,"['#depressed', '#vegan', '#corbynite']",[],https://twitter.com/lcjw17/status/943640071919595521,False,,0,,,,,,,"[{'user_id': '232177397', 'username': 'lcjw17'}]",,,,,It's official. The Christmas cards confirm that I am the    the tabloids warned you about. pic.twitter.com/vgMII9KC5x
942,943634808608980992,943634808608980992,1513815044000,2017-12-21,02:10:44,?aeianei? ?na GTB,61010235,jamilahahmath,jam,,Also my car is totaled and I feel like I’ve lost a loved one 😭😪😭 #depressed,[],[],[],1,0,10,['#depressed'],[],https://twitter.com/jamilahahmath/status/943634808608980992,False,,0,,,,,,,"[{'user_id': '61010235', 'username': 'jamilahahmath'}]",,,,,Also my car is totaled and I feel like I’ve lost a loved one 😭😪😭 
943,943633872734081027,943633872734081027,1513814821000,2017-12-21,02:07:01,?aeianei? ?na GTB,739865958727090176,vaperaxa,Vaper,,"This is my place to vent...

#Fuck... 
#Depressed",[],[],[],0,0,0,"['#fuck', '#depressed']",[],https://twitter.com/VaperAxA/status/943633872734081027,False,,0,,,,,,,"[{'user_id': '739865958727090176', 'username': 'VaperAxA'}]",,,,,"This is my place to vent...

... 
"
944,943630506532450304,943630506532450304,1513814019000,2017-12-21,01:53:39,?aeianei? ?na GTB,3070263415,goodhartbadart,goodhartbadart,,Pro tip: don’t go out to eat when you’re #depressed because you can’t taste anything,[],[],[],2,0,1,['#depressed'],[],https://twitter.com/goodhartbadart/status/943630506532450304,False,,0,,,,,,,"[{'user_id': '3070263415', 'username': 'goodhartbadart'}]",,,,,Pro tip: don’t go out to eat when you’re  because you can’t taste anything
949,943596372980371457,943596372980371457,1513805881000,2017-12-20,23:38:01,?aeianei? ?na GTB,937026663774412801,kalufjp,J.P. Kaluf,,Im either being reckless ir stupid 24/7 #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/KalufJp/status/943596372980371457,False,,0,,,,,,,"[{'user_id': '937026663774412801', 'username': 'KalufJp'}]",,,,,Im either being reckless ir stupid 24/7 
951,943584397466460162,943584397466460162,1513803025000,2017-12-20,22:50:25,?aeianei? ?na GTB,939643300713295872,nllittle78,Neil Little,,The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me. #unemployed #depressed,[],[],[],0,0,0,"['#unemployed', '#depressed']",[],https://twitter.com/nllittle78/status/943584397466460162,False,,0,,,,,,,"[{'user_id': '939643300713295872', 'username': 'nllittle78'}]",,,,,The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me.  
955,943568555227758592,943568555227758592,1513799248000,2017-12-20,21:47:28,?aeianei? ?na GTB,903267196998168576,mrscichocki22,Geneva Moyer,,They say everything happens for a reason...   best be a good reason my child’s father left me again. 5 days before Christmas thanks you fucking prick. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/MrsCichocki22/status/943568555227758592,False,,0,,,,,,,"[{'user_id': '903267196998168576', 'username': 'MrsCichocki22'}]",,,,,They say everything happens for a reason...   best be a good reason my child’s father left me again. 5 days before Christmas thanks you fucking prick. 
957,943558364625121280,943558364625121280,1513796819000,2017-12-20,21:06:59,?aeianei? ?na GTB,851037785788108800,sixtynine_mars,mclovin and 587 others,,Sucks to be livin in a place where no one gives a shit about you. #depressed,[],[],[],0,0,0,['#depressed'],[],https://twitter.com/sixtynine_mars/status/943558364625121280,False,,0,,,,,,,"[{'user_id': '851037785788108800', 'username': 'sixtynine_mars'}]",,,,,Sucks to be livin in a place where no one gives a shit about you. 
959,943544890046255105,943544890046255105,1513793606000,2017-12-20,20:13:26,?aeianei? ?na GTB,1960869572,fa_a17,F a r h i a 🔆,,"I feel so lost and empty right now 💔
#depressed #difficult_times",[],[],[],0,0,0,"['#depressed', '#difficult_times']",[],https://twitter.com/FA_A17/status/943544890046255105,False,,0,,,,,,,"[{'user_id': '1960869572', 'username': 'FA_A17'}]",,,,,"I feel so lost and empty right now 💔
 "
971,943512154300473346,943512154300473346,1513785801000,2017-12-20,18:03:21,?aeianei? ?na GTB,504903303,bjuniorj,Júnior Jiménez,,"No hay trago más amargo
Que tragarse el nudo de la garganta 😞 #depressed  pic.twitter.com/VTd8tRyzxR",[],[],[],0,0,0,['#depressed'],[],https://twitter.com/BJuniorJ/status/943512154300473346,False,,1,,,,,,,"[{'user_id': '504903303', 'username': 'BJuniorJ'}]",,,,,"No hay trago más amargo
Que tragarse el nudo de la garganta 😞   pic.twitter.com/VTd8tRyzxR"
978,943491689343315968,943491689343315968,1513780922000,2017-12-20,16:42:02,?aeianei? ?na GTB,15545784,jonathanloyd,Jon,,I need to stop putting my worth in others people hands. And my happiness in plans that can fall through. #Depressed #INeedATherapist,[],[],[],1,0,1,"['#depressed', '#ineedatherapist']",[],https://twitter.com/JonathanLoyd/status/943491689343315968,False,,0,,,,,,,"[{'user_id': '15545784', 'username': 'JonathanLoyd'}]",,,,,I need to stop putting my worth in others people hands. And my happiness in plans that can fall through.  
980,943479975297945600,943479975297945600,1513778129000,2017-12-20,15:55:29,?aeianei? ?na GTB,725940211453030401,imyourlaraaaah,`moonchild🌙✨ ia,,"depression go away 
don't come again another day
lil girl wants to play
depression go away 

#Depression #depressed",[],[],[],1,0,0,"['#depression', '#depressed']",[],https://twitter.com/imyourlaraaaah/status/943479975297945600,False,,0,,,,,,,"[{'user_id': '725940211453030401', 'username': 'imyourlaraaaah'}]",,,,,"depression go away 
don't come again another day
lil girl wants to play
depression go away 

 "
987,943465496862527488,943112359790264320,1513774677000,2017-12-20,14:57:57,?aeianei? ?na GTB,891328154941259777,urstrulymbmsfan,#SLNMahesh🎉⚡,,"Sorry for disturbing all but too much #depressed and #frustrated after listening to rumors sir please if this true then definitely TFI going to land trouble😰😰😰😰😰😰😰😰😰😰😰😰😰😰😩😫😨😰😱😰please #DonotLetManiSharmaToRetire 
my request please coney this to Mani sir",[],[],[],1,0,0,"['#depressed', '#frustrated', '#donotletmanisharmatoretire']",[],https://twitter.com/urstrulyMBMSfan/status/943465496862527488,False,,0,,,,,,,"[{'user_id': '891328154941259777', 'username': 'urstrulyMBMSfan'}]",,,,,"Sorry for disturbing all but too much  and  after listening to rumors sir please if this true then definitely TFI going to land trouble😰😰😰😰😰😰😰😰😰😰😰😰😰😰😩😫😨😰😱😰please  
my request please coney this to Mani sir"
993,943396048424271872,943396048424271872,1513758120000,2017-12-20,10:22:00,?aeianei? ?na GTB,3483700996,19emilylou,Emily Lou Decker,,I am missing you so much right now I can’t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time #lost #depressed #gone.,[],[],[],2,0,0,"['#lost', '#depressed', '#gone']",[],https://twitter.com/19emilylou/status/943396048424271872,False,,0,,,,,,,"[{'user_id': '3483700996', 'username': '19emilylou'}]",,,,,I am missing you so much right now I can’t believe I lost you just short of 5 hours ago. I feel nothing and everything at the same time   .
998,943364678662737921,943364678662737921,1513750640000,2017-12-20,08:17:20,?aeianei? ?na GTB,1859118613,nataliewalter_,ナタリー,,God damn my Tesla really gone 😞😞😞 #depressed,[],[],[],1,0,7,['#depressed'],[],https://twitter.com/nataliewalter_/status/943364678662737921,False,,0,,,,,,,"[{'user_id': '1859118613', 'username': 'nataliewalter_'}]",,,,,God damn my Tesla really gone 😞😞😞 
1000,947618010583457793,947618010583457793,1514764714000,2018-01-01,01:58:34,?aeianei? ?na GTB,863579535446507521,ahonuigirl1,Si,,Hoping to let go of my past and somehow look forward to a better future. #regrets #depression #bipolar,[],[],[],0,0,0,"['#regrets', '#depression', '#bipolar']",[],https://twitter.com/ahonuigirl1/status/947618010583457793,False,,0,,,,,,,"[{'user_id': '863579535446507521', 'username': 'ahonuigirl1'}]",,,,,Hoping to let go of my past and somehow look forward to a better future.   
1001,947617900772429824,947617900772429824,1514764688000,2018-01-01,01:58:08,?aeianei? ?na GTB,2347499112,hope4siblings,"Nancy Kilgore, M.S.",,"#depression #elder abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd",[],[],['https://pbs.twimg.com/media/DSaddTVUMAA28Kd.jpg'],0,0,0,"['#depression', '#elder']",[],https://twitter.com/Hope4Siblings/status/947617900772429824,False,,0,,,,,,,"[{'user_id': '2347499112', 'username': 'Hope4Siblings'}]",,,,,"  abuse AFFIRMATION 4 A SURVIVOR of Sibling Abuse: ""I will not compare myself to anyone else on earth."" pic.twitter.com/1AZwc59Dwd"
1004,947615472228253696,947615472228253696,1514764109000,2018-01-01,01:48:29,?aeianei? ?na GTB,881973504,fistybuttpunch,Fisty McButtPunch 💙 ᴛᴀʙɪ,,"You know you’re off when your life is going p okay, but there’s just something that’s... off. I can’t put my finger on it. Is it #depression? Is it #Anxiety? Idk. You feel meh but you can’t explain it. That’s the real curse.",[],[],[],0,0,0,"['#depression', '#anxiety']",[],https://twitter.com/FistyButtpunch/status/947615472228253696,False,,0,,,,,,,"[{'user_id': '881973504', 'username': 'FistyButtpunch'}]",,,,,"You know you’re off when your life is going p okay, but there’s just something that’s... off. I can’t put my finger on it. Is it ? Is it ? Idk. You feel meh but you can’t explain it. That’s the real curse."
1012,947613364141817857,947613364141817857,1514763606000,2018-01-01,01:40:06,?aeianei? ?na GTB,211593835,chelsitasidler,Chelsey B. Sidler,,"Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others. #endthestigma #depression",[],[],[],1,0,1,"['#endthestigma', '#depression']",[],https://twitter.com/chelsitasidler/status/947613364141817857,False,,0,,,,,,,"[{'user_id': '211593835', 'username': 'chelsitasidler'}]",,,,,"Depression doesn't just come once and leave. It is something I have to fight every day, some days more than others.  "
1017,947611001624629248,947611001624629248,1514763043000,2018-01-01,01:30:43,?aeianei? ?na GTB,3859816341,shg_depression,SHG Depression,,"Wir wünschen allen Betroffenen ein glückliches, liebevolles und genußreiches Jahr 2018 #notjustsad #Depression #Selbsthilfegruppe",[],[],[],0,0,5,"['#notjustsad', '#depression', '#selbsthilfegruppe']",[],https://twitter.com/SHG_Depression/status/947611001624629248,False,,0,,,,,,,"[{'user_id': '3859816341', 'username': 'SHG_Depression'}]",,,,,"Wir wünschen allen Betroffenen ein glückliches, liebevolles und genußreiches Jahr 2018   "
1018,947610450404847616,947610450404847616,1514762911000,2018-01-01,01:28:31,?aeianei? ?na GTB,1319882136,tinytatari,Tiny TATARI,,why doesnt she like meeeeeeeeeee #suicide #depression #gangnamstyle,[],[],[],0,0,0,"['#suicide', '#depression', '#gangnamstyle']",[],https://twitter.com/TinyTATARI/status/947610450404847616,False,,0,,,,,,,"[{'user_id': '1319882136', 'username': 'TinyTATARI'}]",,,,,why doesnt she like meeeeeeeeeee   
1021,947609649951383552,947609649951383552,1514762720000,2018-01-01,01:25:20,?aeianei? ?na GTB,937628116901662720,tiniestsparrow,sparrow,,"Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive. #depression #newyearseve #welcome2018",[],[],[],0,1,2,"['#depression', '#newyearseve', '#welcome2018']",[],https://twitter.com/tiniestsparrow/status/947609649951383552,False,,0,,,,,,,"[{'user_id': '937628116901662720', 'username': 'tiniestsparrow'}]",,,,,"Depression is, when all you can think of 18 minutes past midnight is fuck I'm still alive.   "
1027,947607947311566848,947607947311566848,1514762315000,2018-01-01,01:18:35,?aeianei? ?na GTB,902734100380999681,sami_jonez,Samantha,,Wish something good would come into my life #possibilities #ifonly #depression,[],[],[],1,0,1,"['#possibilities', '#ifonly', '#depression']",[],https://twitter.com/Sami_jonez/status/947607947311566848,False,,0,,,,,,,"[{'user_id': '902734100380999681', 'username': 'Sami_jonez'}]",,,,,Wish something good would come into my life   
1034,947606106267897856,947606106267897856,1514761876000,2018-01-01,01:11:16,?aeianei? ?na GTB,461686577,myselfandhealth,myselfandhealth,,"Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda! #depression #anxiety",[],[],[],17,80,272,"['#depression', '#anxiety']",[],https://twitter.com/myselfandhealth/status/947606106267897856,False,,0,,,,,,,"[{'user_id': '461686577', 'username': 'myselfandhealth'}]",,,,,"Don't let anyone make you feel bad for not wanting to be around people or declining an invitation. Instead,applaud yourself for knowing when to say no to someone else's social agenda!  "
1038,947605604239060993,947605604239060993,1514761756000,2018-01-01,01:09:16,?aeianei? ?na GTB,92792397,skaterfantasy,Lost Boy,,"In all honesty, my actual New Year’s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I don’t wanna give up just yet. #Depression #Anxiety #Overthinking pic.twitter.com/ZipSVbJjqd",[],[],[],1,0,0,"['#depression', '#anxiety', '#overthinking']",[],https://twitter.com/skaterfantasy/status/947605604239060993,False,,1,,,,,,,"[{'user_id': '92792397', 'username': 'skaterfantasy'}]",,,,,"In all honesty, my actual New Year’s resolution is to be nicer to myself...I became my own worse enemy in 2017 and I don’t wanna give up just yet.    pic.twitter.com/ZipSVbJjqd"
1045,947604548109127680,947604548109127680,1514761504000,2018-01-01,01:05:04,?aeianei? ?na GTB,709465261385113600,psycare_inc,"PsyCare, Inc",,#TMS is in the news a lot for treating #depression and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB,[],[],['https://pbs.twimg.com/media/DSaRUEOWsAISwAh.jpg'],0,0,1,"['#tms', '#depression']",[],https://twitter.com/PsyCare_Inc/status/947604548109127680,False,,0,,,,,,,"[{'user_id': '709465261385113600', 'username': 'PsyCare_Inc'}]",,,,, is in the news a lot for treating  and other conditions; but what is it? Contact us to learn more!  pic.twitter.com/g1N4TszgWB
1047,947604031664545792,947604031664545792,1514761381000,2018-01-01,01:03:01,?aeianei? ?na GTB,3438224943,tmspatientcare,TMS Patient Care,,#TMS Therapy can treat #depression and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM,[],[],['https://pbs.twimg.com/media/DSaQ2CrVAAEQ-IZ.jpg'],0,0,0,"['#tms', '#depression']",[],https://twitter.com/TMSPatientCare/status/947604031664545792,False,,0,,,,,,,"[{'user_id': '3438224943', 'username': 'TMSPatientCare'}]",,,,, Therapy can treat  and mood disorders with limited to no side effects. Contact us to learn more.  pic.twitter.com/Et8nR8WmiM
1063,947600935194259456,947600935194259456,1514760643000,2018-01-01,00:50:43,?aeianei? ?na GTB,239164820,ker8mel,Melanie,,"An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiße anfühlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
#NotJustSad #Depression #KeinerTwittertAllein",[],[],[],1,2,8,"['#notjustsad', '#depression', '#keinertwittertallein']",[],https://twitter.com/Ker8Mel/status/947600935194259456,False,,0,,,,,,,"[{'user_id': '239164820', 'username': 'Ker8Mel'}]",,,,,"An alle, die gerade Zuhause (oder egal wo) verzweifeln, weil es sich einfach alles so scheiße anfühlt:

Fragt nach Hilfe. Option: Antidepressiva!
Habe auch lange ohne und dann wollte ich aber welche. Und sie helfen. Mir zumindest.
  "
1066,947599521621692416,947599521621692416,1514760306000,2018-01-01,00:45:06,?aeianei? ?na GTB,604148648,jamespipe10,James Pipe,,I think Roma and Arsenal are competing to see who will disappoint me more this year. #depression,[],[],[],1,0,3,['#depression'],[],https://twitter.com/jamespipe10/status/947599521621692416,False,,0,,,,,,,"[{'user_id': '604148648', 'username': 'jamespipe10'}]",,,,,I think Roma and Arsenal are competing to see who will disappoint me more this year. 
1073,947596868917383168,947596868917383168,1514759673000,2018-01-01,00:34:33,?aeianei? ?na GTB,947212271679426560,nadja36506026,Nadja,,"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem Großen! 
Ich bin gerade tatsächlich etwas entspannt von dieser nicht zu mir gehörenden #Depression.",[],[],[],0,0,0,['#depression'],[],https://twitter.com/Nadja36506026/status/947596868917383168,False,,0,,,,,,,"[{'user_id': '947212271679426560', 'username': 'Nadja36506026'}]",,,,,"Die Zwerge sind an Oma und Opa ""verkauft"" , somit absolute Eskalation auf der Couch bei Rammstein und Vorbereitung zum morgigen Geburtstag von meinem Großen! 
Ich bin gerade tatsächlich etwas entspannt von dieser nicht zu mir gehörenden ."
1095,947589184553934848,947589184553934848,1514757841000,2018-01-01,00:04:01,?aeianei? ?na GTB,880553609108365312,venturacotms,Ventura County TMS,,We offer #TMS Therapy to our patients to treat #Depression and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW,[],[],['https://pbs.twimg.com/media/DSaDVyOWAAInDGw.jpg'],0,0,1,"['#tms', '#depression']",[],https://twitter.com/VenturaCoTMS/status/947589184553934848,False,,0,,,,,,,"[{'user_id': '880553609108365312', 'username': 'VenturaCoTMS'}]",,,,,We offer  Therapy to our patients to treat  and other conditions. Contact us today to learn more.  pic.twitter.com/Uwf1MTRxLW
1106,947587393506414592,947587393506414592,1514757414000,2017-12-31,23:56:54,?aeianei? ?na GTB,786244699287728129,durgadasaduriel,Durgadas Allon Duriel,,"In recovery, we may struggle to release some beliefs that were true in an episode of #depression or #anxiety, but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of #recovery is challenging these thoughts & gently nudging ourselves on.",[],[],[],0,4,12,"['#depression', '#anxiety', '#recovery']",[],https://twitter.com/DurgadasADuriel/status/947587393506414592,False,,0,,,,,,,"[{'user_id': '786244699287728129', 'username': 'DurgadasADuriel'}]",,,,,"In recovery, we may struggle to release some beliefs that were true in an episode of  or , but that aren't now. E.g. ""I only have the energy to go out once a week; shopping = panic."" Part of  is challenging these thoughts & gently nudging ourselves on."
1114,947585008767787008,947585008767787008,1514756846000,2017-12-31,23:47:26,?aeianei? ?na GTB,141789775,stormwolff,Mugu's Human 🏳️‍🌈,,"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. #depression",[],[],[],0,0,4,['#depression'],[],https://twitter.com/Stormwolff/status/947585008767787008,False,,0,,,,,,,"[{'user_id': '141789775', 'username': 'Stormwolff'}]",,,,,"So...for the first time in two days, I got up, showered, and I'm actually out. Because depression may suck, but, I have to keep fighting. "
1117,947584582706237440,947269559450525696,1514756744000,2017-12-31,23:45:44,?aeianei? ?na GTB,745943492,scienerf,Mel,,"we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about #anxiety and #depression problems, there's so many of us with them at some point! #JoinIn",[],[],[],0,1,5,"['#anxiety', '#depression', '#joinin']",[],https://twitter.com/Scienerf/status/947584582706237440,False,,0,,,,,,,"[{'user_id': '745943492', 'username': 'Scienerf'}]",,,,,"we're always so scared to admit that we're struggling with the fear of stigma, yet I've usually been pleasantly surprised by peoples reactions when I tell them about  and  problems, there's so many of us with them at some point! "
1118,947584097341370368,947584097341370368,1514756628000,2017-12-31,23:43:48,?aeianei? ?na GTB,855925573788499969,leecoleman_1980,Lee coleman,,"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back.#depression",[],[],[],0,0,0,['#depression'],[],https://twitter.com/leecoleman_1980/status/947584097341370368,False,,0,,,,,,,"[{'user_id': '855925573788499969', 'username': 'leecoleman_1980'}]",,,,,"Good riddance to a shocking year, roll on a more positive and happy one. Looking forward to restarting my life and getting the old me back."
1120,947583339845902336,947282799811231745,1514756448000,2017-12-31,23:40:48,?aeianei? ?na GTB,754176476,seanhagey,Sean Hagey,,"Thoughts on how high-reactive temperament children are more prone to #depression and #anxiety when raised in unstable homes but there are upsides as well.
#introverts pic.twitter.com/f406RcqEbt",[],[],"['https://pbs.twimg.com/media/DSZ9_rpUMAA99-G.jpg', 'https://pbs.twimg.com/media/DSZ-BE6UMAEkeXl.jpg']",1,0,0,"['#depression', '#anxiety', '#introverts']",[],https://twitter.com/SeanHagey/status/947583339845902336,False,,0,,,,,,,"[{'user_id': '754176476', 'username': 'SeanHagey'}]",,,,,"Thoughts on how high-reactive temperament children are more prone to  and  when raised in unstable homes but there are upsides as well.
 pic.twitter.com/f406RcqEbt"
1149,947575850081320960,947575850081320960,1514754662000,2017-12-31,23:11:02,?aeianei? ?na GTB,787794145939193856,justtellone,Just Tell One,,"If the first person you talk to about #depression or #addiction doesn’t offer you support or guidance, don’t give up. You will find the right trusted person. #JustTellOne pic.twitter.com/tTWPF2BAxE",[],[],['https://pbs.twimg.com/media/DSZ3NlnX0AQbIvz.jpg'],0,3,0,"['#depression', '#addiction', '#justtellone']",[],https://twitter.com/JustTellOne/status/947575850081320960,False,,0,,,,,,,"[{'user_id': '787794145939193856', 'username': 'JustTellOne'}]",,,,,"If the first person you talk to about  or  doesn’t offer you support or guidance, don’t give up. You will find the right trusted person.  pic.twitter.com/tTWPF2BAxE"
1168,947571774643953665,947571774643953665,1514753690000,2017-12-31,22:54:50,?aeianei? ?na GTB,914170255500595201,dailygoldrose,Daily Gold Rose,,I can’t believe I am going into 2018 feeling so anxious and depressed #depression #blogger #anxietyproblems,[],[],[],0,0,2,"['#depression', '#blogger', '#anxietyproblems']",[],https://twitter.com/dailygoldrose/status/947571774643953665,False,,0,,,,,,,"[{'user_id': '914170255500595201', 'username': 'dailygoldrose'}]",,,,,I can’t believe I am going into 2018 feeling so anxious and depressed   
1180,947568136416403456,947568136416403456,1514752823000,2017-12-31,22:40:23,?aeianei? ?na GTB,250022569,devon_malone,Devon Malone,,"I'm glad I'm loved so much. Otherwise these ""kill your self"" ""Fuck the world"" ""I'm losing my mind"" Thoughts might actually take root. #depression #thelongnight #fightfightfight",[],[],[],0,1,1,"['#depression', '#thelongnight', '#fightfightfight']",[],https://twitter.com/Devon_Malone/status/947568136416403456,False,,0,,,,,,,"[{'user_id': '250022569', 'username': 'Devon_Malone'}]",,,,,"I'm glad I'm loved so much. Otherwise these ""kill your self"" ""Fuck the world"" ""I'm losing my mind"" Thoughts might actually take root.   "
1181,947567379340562432,947567379340562432,1514752642000,2017-12-31,22:37:22,?aeianei? ?na GTB,714991704772853760,hamishbayston,Hamish Bayston,,Courage will come from mastering your fears #Depression #thethoughhackers pic.twitter.com/m87ESAumN8,[],[],['https://pbs.twimg.com/media/DSZvgjkVwAcu5_7.jpg'],0,0,0,"['#depression', '#thethoughhackers']",[],https://twitter.com/hamishbayston/status/947567379340562432,False,,0,,,,,,,"[{'user_id': '714991704772853760', 'username': 'hamishbayston'}]",,,,,Courage will come from mastering your fears   pic.twitter.com/m87ESAumN8
1196,947563699333627904,947563699333627904,1514751765000,2017-12-31,22:22:45,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,A text message letting someone who is suffering from #depression know that you're thinking about them is a simple way to give some support!  pic.twitter.com/SBYCEyTtQD,[],[],[],0,1,0,['#depression'],[],https://twitter.com/allevin18/status/947563699333627904,False,,1,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,A text message letting someone who is suffering from  know that you're thinking about them is a simple way to give some support!  pic.twitter.com/SBYCEyTtQD
1203,947562738053795844,947562738053795844,1514751536000,2017-12-31,22:18:56,?aeianei? ?na GTB,734553254604988418,allevin18,"Al Levin, M.Ed.",,#Men: Changes in behavior? Shortened temper? Loss of interest in things   you typically enjoy? Isolating yourself? Making excuses to not see your   friends...very well could be #depression. Stop masking it and trying to “tough it out”. See your doctor. Reach out for help!,[],[],[],0,4,4,"['#men', '#depression']",[],https://twitter.com/allevin18/status/947562738053795844,False,,0,,,,,,,"[{'user_id': '734553254604988418', 'username': 'allevin18'}]",,,,,: Changes in behavior? Shortened temper? Loss of interest in things   you typically enjoy? Isolating yourself? Making excuses to not see your   friends...very well could be . Stop masking it and trying to “tough it out”. See your doctor. Reach out for help!
1237,947555117804412928,947555117804412928,1514749719000,2017-12-31,21:48:39,?aeianei? ?na GTB,451344704,toilet_selfies,whorechata,,Sitting in a full dispensary waiting room and I haven’t showered in a week so no one is sitting next to me LOL #depression,[],[],[],0,0,9,['#depression'],[],https://twitter.com/toilet_selfies/status/947555117804412928,False,,0,,,,,,,"[{'user_id': '451344704', 'username': 'toilet_selfies'}]",,,,,Sitting in a full dispensary waiting room and I haven’t showered in a week so no one is sitting next to me LOL 
1240,947554601238257664,947554601238257664,1514749596000,2017-12-31,21:46:36,?aeianei? ?na GTB,277065467,angelajbraach,Angela Braach,,One of the best things that happened to me this year was BEATING a terrible relapse of #anxiety and first time ever #depression. I'm stronger and thankful to have made it through the pain!,[],[],[],0,0,2,"['#anxiety', '#depression']",[],https://twitter.com/AngelaJBraach/status/947554601238257664,False,,0,,,,,,,"[{'user_id': '277065467', 'username': 'AngelaJBraach'}]",,,,,One of the best things that happened to me this year was BEATING a terrible relapse of  and first time ever . I'm stronger and thankful to have made it through the pain!
