,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1000,1079867162401992704,1079842826421100544,2019-01-01,antonios_play,"I scold myself when I sigh. Always makes me feel sorta hopeless, and sleepy",[],"I scold myself when I sigh. Always makes me feel sorta hopeless, and sleepy",1
1004,1079866626663727104,1079866626663727104,2019-01-01,marajvirtuoso_,"I haven't been on a date in about a year or year and a half. When I say date, I mean.. the hopeless romantic kind. Not the ""we go dutch"", ""meet for coffee"", kind. Those have been far and few in between too lol but it legit just dawned on me as I jam to music.",[],"I haven't been on a date in about a year or year and a half. When I say date, I mean.. the hopeless romantic kind. Not the ""we go dutch"", ""meet for coffee"", kind. Those have been far and few in between too lol but it legit just dawned on me as I jam to music.",1
1006,1079866058582970369,1079866058582970369,2019-01-01,_ichoseerica,can’t wait til i run across a fellow hopeless romantic. i’m tired of being the sap one,[],can’t wait til i run across a fellow hopeless romantic. i’m tired of being the sap one,1
1007,1079866007718584320,1079866005017358336,2019-01-01,mrjacobewing,2019 is going to be a great year. I won’t let myself go through this depression and misery I’ve been going through. I AM going to make a change and motivate myself to follow my dreams and turn them into a reality. I’m sick of feeling hopeless. It’s time to make myself something.,[],2019 is going to be a great year. I won’t let myself go through this depression and misery I’ve been going through. I AM going to make a change and motivate myself to follow my dreams and turn them into a reality. I’m sick of feeling hopeless. It’s time to make myself something.,1
1011,1079865579157184512,1079833611510079495,2019-01-01,papercutjoba,"hopeless fountain kingdom — halsey (2017)
- UMMMMM ummmm
- uhhhhhhh
- yeah
- she’s good y’all just mean 😔🤧
- plus the yellow record HOOOO love u  pic.twitter.com/SVaiWsh2Cz",[],"hopeless fountain kingdom — halsey (2017)
- UMMMMM ummmm
- uhhhhhhh
- yeah
- she’s good y’all just mean 😔🤧
- plus the yellow record HOOOO love u  pic.twitter.com/SVaiWsh2Cz",1
1013,1079865152885772288,1079865152885772288,2019-01-01,gonv_survival,"<>FED GOVT TOTALLY CORRUPT<>
If you can't see that by now 
You're Hopeless - A CNN MSNBC Zombie
USA WILL BE TOTALITARIAN POLICE STATE
Must Fix Voter Fraud - or
The only way out is A Civil War/Revolution
 pic.twitter.com/MUxKPvpuFx",['#takeredpill'],"<>FED GOVT TOTALLY CORRUPT<>
If you can't see that by now 
You're Hopeless - A CNN MSNBC Zombie
USA WILL BE TOTALITARIAN POLICE STATE
Must Fix Voter Fraud - or
The only way out is A Civil War/Revolution
#TAKEREDPILL pic.twitter.com/MUxKPvpuFx",1
1014,1079864772391247873,1079864772391247873,2019-01-01,butch112242,How does Pitt not have someone that can play QB better than this hopeless kid,[],How does Pitt not have someone that can play QB better than this hopeless kid,1
1021,1079863562548310017,1079863562548310017,2019-01-01,gracekdj,"2018 was an emotional rollercoaster ride. I'm content with what hasn't changed, and thankful with what has. May the sick be back to health, the hurt be healed, the lost find their way, the seeker find, and the hopeless be hopeful in 2019.",[],"2018 was an emotional rollercoaster ride. I'm content with what hasn't changed, and thankful with what has. May the sick be back to health, the hurt be healed, the lost find their way, the seeker find, and the hopeless be hopeful in 2019.",1
1026,1079863245882699776,1079863245882699776,2019-01-01,foursquarejeb,"Every hopeless situation tonight, the Lord is addressing them and will bring you out tonight.

 ","['#crossoverservice', '#foursquarejeb']","Every hopeless situation tonight, the Lord is addressing them and will bring you out tonight.

#CrossOverService #FoursquareJeb",1
1028,1079863199430782978,1079863199430782978,2019-01-01,radeelgill,"Happi new year everyone !!
Not for hopeless n faithless fools!
All yours!",[],"Happi new year everyone !!
Not for hopeless n faithless fools!
All yours!",1
1033,1079862619639611392,1079862619639611392,2019-01-01,thundxringskies,"Why is everyone thirsting over the idea of a ‘New Years kiss’? Do people just become bigger hopeless romantics with age?

 Soft old geezers, jeez.",[],"Why is everyone thirsting over the idea of a ‘New Years kiss’? Do people just become bigger hopeless romantics with age?

 Soft old geezers, jeez.",1
1034,1079862503025328129,1079862503025328129,2019-01-01,hopeless_l,Итог за час наступившего нового года: успела поругаться с мамой и очень слёзно помириться. Так себе начало,[],Итог за час наступившего нового года: успела поругаться с мамой и очень слёзно помириться. Так себе начало,1
1035,1079862402768867328,1079862402768867328,2019-01-01,thepinkzter,my whole clique full of hopeless romantics,[],my whole clique full of hopeless romantics,1
1036,1079862393868566528,1079862393868566528,2019-01-01,botemiya,I knew you were hopeless from the start. To be so enamored with the King of Heroes... and Kotomine on top of that.,[],I knew you were hopeless from the start. To be so enamored with the King of Heroes... and Kotomine on top of that.,1
1038,1079862202797117440,1079862202797117440,2019-01-01,maryqueenofbots,"Oh, isn't it pitiful what they dealt With harmless, homeless, helpless, hopeless Mary, Queen of Waterloo.",[],"Oh, isn't it pitiful what they dealt With harmless, homeless, helpless, hopeless Mary, Queen of Waterloo.",1
1041,1079481327311818758,1079481327311818758,2018-12-30,pikkumei,I should wake up in ~5 hours and I have trouble falling asleep. I'm not even tired yet.,[],I should wake up in ~5 hours and I have trouble falling asleep. I'm not even tired yet.,1
1042,1079465381125898241,1079465381125898241,2018-12-30,hugskook,being sick is really fucking with my head i’m really having a shit day because i’m not used to being sick and it’s making me so upset & stressed. i want to sleep but i know i have trouble falling asleep so if i sleep now i’ll take even longer to sleep at night :(,[],being sick is really fucking with my head i’m really having a shit day because i’m not used to being sick and it’s making me so upset & stressed. i want to sleep but i know i have trouble falling asleep so if i sleep now i’ll take even longer to sleep at night :(,1
1043,1079450714223640581,1079450714223640581,2018-12-30,satanicyoongl,look . i always have trouble falling asleep but when jimin sings me to sleep with his honey dripping like voice i instantly fall asleep man i love him,[],look . i always have trouble falling asleep but when jimin sings me to sleep with his honey dripping like voice i instantly fall asleep man i love him,1
1045,1079260067931799552,1079260067931799552,2018-12-30,venice_laz,I seriously jinxed myself telling someone I didn’t have trouble sleeping anymore. Second night in a row I’ve had troubles falling asleep now.,[],I seriously jinxed myself telling someone I didn’t have trouble sleeping anymore. Second night in a row I’ve had troubles falling asleep now.,1
1046,1079258384572899328,1079258384572899328,2018-12-30,_nerddog,"fun fact. i have a lot of trouble falling asleep without some sort of quiet background noise. like a fan, rain storm, thunderstorm, asmr videos from youtube playing a rainstorm recording, ect..",[],"fun fact. i have a lot of trouble falling asleep without some sort of quiet background noise. like a fan, rain storm, thunderstorm, asmr videos from youtube playing a rainstorm recording, ect..",1
1047,1079233677673013249,1079233677673013249,2018-12-30,mangenthusiast,Brave of me to assume I will be able to sleep to tonight knowing full well that I always have trouble falling asleep,[],Brave of me to assume I will be able to sleep to tonight knowing full well that I always have trouble falling asleep,1
1048,1079224935044796416,1079224851741724672,2018-12-30,rxyrxytws,i constantly feel like crap and I always have trouble falling asleep,[],i constantly feel like crap and I always have trouble falling asleep,1
1049,1079208528190074880,1079208528190074880,2018-12-30,butchqueenguide,"I have never seen a generation that has so much trouble falling asleep. Y’all taking pills, drinking teas, using lotions, using oils, and etc. I just get in the bed and within 5-10 mins Im knocked out cold.",[],"I have never seen a generation that has so much trouble falling asleep. Y’all taking pills, drinking teas, using lotions, using oils, and etc. I just get in the bed and within 5-10 mins Im knocked out cold.",1
1051,1079091752529813509,1079072623265542144,2018-12-29,tr4vis414,The mold ones are better than the adjustable ones. I was quite happy with the dentak one i have but key points rinse it off every morning and bush your teeth before putting it in or itll get gross. Also if you have trouble falling asleep try putting it in 15 minues before bed.,[],The mold ones are better than the adjustable ones. I was quite happy with the dentak one i have but key points rinse it off every morning and bush your teeth before putting it in or itll get gross. Also if you have trouble falling asleep try putting it in 15 minues before bed.,1
1052,1079084206767173632,1079083788318240768,2018-12-29,fatafatii,"Does it work??? Did it even work for you? 
I keep waking up every 2 hours and it’s so bad, coz I have trouble falling asleep again 😭",[],"Does it work??? Did it even work for you? 
I keep waking up every 2 hours and it’s so bad, coz I have trouble falling asleep again 😭",1
1053,1079037361491726337,1079037361491726337,2018-12-29,mooosiferr,"I slept so great, and usually I wake up multiple times and have trouble falling back asleep. My new weighted blanket works wonders. 😍",[],"I slept so great, and usually I wake up multiple times and have trouble falling back asleep. My new weighted blanket works wonders. 😍",1
1054,1079007063307681792,1079002606503112705,2018-12-29,egoddess1,"I have trouble falling asleep, then I'm wide awake around 3am, eventually fall back to sleep, but I'm more tired when I wake up again.",[],"I have trouble falling asleep, then I'm wide awake around 3am, eventually fall back to sleep, but I'm more tired when I wake up again.",1
1055,1078984139737464833,1078983813781348352,2018-12-29,axl99,This has been an ungodly hour tweet.  Also i seem to have trouble falling asleep.,[],This has been an ungodly hour tweet.  Also i seem to have trouble falling asleep.,1
1056,1078975646372687872,1078975646372687872,2018-12-29,felicianooo_,I have such trouble falling asleep 😩,[],I have such trouble falling asleep 😩,1
1057,1078959346514505728,1078959346514505728,2018-12-29,mimiwafiy,I have trouble falling asleep and waking up. How?,[],I have trouble falling asleep and waking up. How?,1
1060,1078778993577463809,1078778993577463809,2018-12-29,louiggie_demuro,I have trouble falling asleep every night because I get into my bed and I think. And it’s not even intentional. It’s a whirlwind in there.,[],I have trouble falling asleep every night because I get into my bed and I think. And it’s not even intentional. It’s a whirlwind in there.,1
1061,1078705351539679233,1078705351539679233,2018-12-28,joltierl,"Few days ago I had trouble with staying awake, now I have trouble falling asleep.",[],"Few days ago I had trouble with staying awake, now I have trouble falling asleep.",1
1062,1078608328098484224,1078608328098484224,2018-12-28,jazzyjones_,Everytime I get off late like this I have trouble falling asleep. Lol so now I’m counting sheep,[],Everytime I get off late like this I have trouble falling asleep. Lol so now I’m counting sheep,1
1064,1078559754799198209,1078559754799198209,2018-12-28,_zaiahhhh,I be tired asf when I get home from work but I always have trouble falling asleep 🤦🏾‍♂️,[],I be tired asf when I get home from work but I always have trouble falling asleep 🤦🏾‍♂️,1
1066,1078408255389470721,1078403445453918210,2018-12-27,galleyfox,"I felt great today too because of it, I usually have trouble getting a full nights sleep as I'm one of those people where once I'm awake I have difficult falling asleep again

Been finding audiobooks help me drift off a lot!",[],"I felt great today too because of it, I usually have trouble getting a full nights sleep as I'm one of those people where once I'm awake I have difficult falling asleep again

Been finding audiobooks help me drift off a lot!",1
1069,1078193492323680256,1078193492323680256,2018-12-27,juniormoss0704,I have the worst trouble falling asleep at night,[],I have the worst trouble falling asleep at night,1
1070,1078190565911613440,1078190563483107328,2018-12-27,seokiechuu,she just wanted to nuzzle i love her but now i’ll have trouble falling asleep again,[],she just wanted to nuzzle i love her but now i’ll have trouble falling asleep again,1
1071,1078182317900918784,1078182317900918784,2018-12-27,leslyibanez01,The nights where I have to wake up early the next day are the days I have the most trouble falling asleep 😅,[],The nights where I have to wake up early the next day are the days I have the most trouble falling asleep 😅,1
1075,1077915969350180864,1077915969350180864,2018-12-26,hope_s23,"For as long as I can remember, I’ve had trouble falling and staying asleep. I struggle with severe anxiety which is one of the reasons I have such difficulty sleeping. My parents gave me a weighted blanket for Xmas and for the first time ever, I slept through the night",[],"For as long as I can remember, I’ve had trouble falling and staying asleep. I struggle with severe anxiety which is one of the reasons I have such difficulty sleeping. My parents gave me a weighted blanket for Xmas and for the first time ever, I slept through the night",1
1076,1077898935358840832,1077898935358840832,2018-12-26,killemwalkers,"Idk what’s happening, I have trouble falling asleep and staying asleep during my winter break 😞 I wanted to establish a good sleeping schedule but instead I get boring nights where I stare at the ceiling and try to fall back asleep. Wtfffff",[],"Idk what’s happening, I have trouble falling asleep and staying asleep during my winter break 😞 I wanted to establish a good sleeping schedule but instead I get boring nights where I stare at the ceiling and try to fall back asleep. Wtfffff",1
1077,1077848446839779328,1077848446839779328,2018-12-26,jussbeneathme,I never have trouble falling asleep 🙄,[],I never have trouble falling asleep 🙄,1
1080,1077830682838102017,1077830682838102017,2018-12-26,mulaapronto,I really have trouble falling asleep. If I don’t have a busy day or something it’s hard for me to sleep at night sometimes 😕,[],I really have trouble falling asleep. If I don’t have a busy day or something it’s hard for me to sleep at night sometimes 😕,1
1081,1077823205459546112,1077823205459546112,2018-12-26,_yokogomez,I hate when I have trouble falling asleep,[],I hate when I have trouble falling asleep,1
1082,1077822890764951554,1077822890764951554,2018-12-26,imjackbarr,Let me just say I now know weighted blankets do the trick for people with anxiety who have trouble falling asleep,[],Let me just say I now know weighted blankets do the trick for people with anxiety who have trouble falling asleep,1
1083,1077816268105760768,1077816268105760768,2018-12-26,714_breezy,I got so use to falling asleep on ft now i have trouble falling asleep n staying asleep so if someone can just ft until i ko that be great thanks lol 😊,[],I got so use to falling asleep on ft now i have trouble falling asleep n staying asleep so if someone can just ft until i ko that be great thanks lol 😊,1
1087,1077570942555942913,1077561664407429121,2018-12-25,iksterror,"2. Lavender diffuser

I think I mentioned I love the scent but there's also me, saying I have trouble falling asleep. I've thought of getting candles and such, but I didn't thought of diffusers... 😅

Thank you so much! 😍
  pic.twitter.com/Y4WUPVih22","['#mindabbp2018', '#bbp2018']","2. Lavender diffuser

I think I mentioned I love the scent but there's also me, saying I have trouble falling asleep. I've thought of getting candles and such, but I didn't thought of diffusers... 😅

Thank you so much! 😍
#MINDABBP2018 #BBP2018 pic.twitter.com/Y4WUPVih22",1
1088,1077530422475714560,1077530422475714560,2018-12-25,adrock022,"As a dad, Christmas means more to me than it ever did as a kid.  I had trouble falling asleep last night and have been awake, giddy and patiently waiting for my kids to wake up since 5am",[],"As a dad, Christmas means more to me than it ever did as a kid.  I had trouble falling asleep last night and have been awake, giddy and patiently waiting for my kids to wake up since 5am",1
1089,1077525462606241793,1077525462606241793,2018-12-25,mandaamissfits,"If you guys have trouble falling asleep, I recently started listening to white noise playlists on spotify and it actual helps",[],"If you guys have trouble falling asleep, I recently started listening to white noise playlists on spotify and it actual helps",1
1090,1077496502623367168,1077496502623367168,2018-12-25,simieledom,I’m 21 years old and still have trouble falling asleep on Christmas😂,[],I’m 21 years old and still have trouble falling asleep on Christmas😂,1
1091,1077490531901550592,1077490531901550592,2018-12-25,wondrous_styles,usually I don’t have any trouble falling asleep any time of the day and now it’s three am and I can’t sleep wtf,[],usually I don’t have any trouble falling asleep any time of the day and now it’s three am and I can’t sleep wtf,1
1092,1077490249473949696,1077490249473949696,2018-12-25,seabrooken,"I took some kids Tylenol before bed and my dreams have been super weird and rather creepy tonight. I can understand why 4yo has been refusing medicine at bedtime since the first time.

Also having more trouble than usual falling back asleep. Did get to say hi to Santa, though.",[],"I took some kids Tylenol before bed and my dreams have been super weird and rather creepy tonight. I can understand why 4yo has been refusing medicine at bedtime since the first time.

Also having more trouble than usual falling back asleep. Did get to say hi to Santa, though.",1
1093,1077470023487315968,1077470023487315968,2018-12-25,maxhill23,I’m 17 years old and I still have trouble falling asleep on Christmas Eve...,[],I’m 17 years old and I still have trouble falling asleep on Christmas Eve...,1
1094,1077461440548741120,1077461440548741120,2018-12-25,mrmaxwellmusic,"When I was young,  I used to have trouble falling asleep the night before Christmas because I was so excited. These days it's IBS.

Being in my 30s is awesome.  pic.twitter.com/38cJCKjcU9",[],"When I was young,  I used to have trouble falling asleep the night before Christmas because I was so excited. These days it's IBS.

Being in my 30s is awesome.  pic.twitter.com/38cJCKjcU9",1
1095,1077458759432237056,1077458759432237056,2018-12-25,itsbestestfiend,"Made it back to Pittsburgh after all the Ohio family and friends holiday visits. I thought I'd have trouble falling asleep because I usually can't sleep after traveling, but I sat still and had one shot of whiskey and I'm so done. ",['#goodnight'],"Made it back to Pittsburgh after all the Ohio family and friends holiday visits. I thought I'd have trouble falling asleep because I usually can't sleep after traveling, but I sat still and had one shot of whiskey and I'm so done. #goodnight",1
1096,1077457140065783808,1077457140065783808,2018-12-25,brandonlocati,"even at20 yrs old, moved out of my parents house. i still have trouble falling asleep on christmas eve",[],"even at20 yrs old, moved out of my parents house. i still have trouble falling asleep on christmas eve",1
1097,1077456724892602368,1077456724892602368,2018-12-25,jennblase,22 years old and I still have trouble falling asleep on Christmas Eve,[],22 years old and I still have trouble falling asleep on Christmas Eve,1
1098,1077452235594969090,1077452235594969090,2018-12-25,delayneetayt,Christmas time is the only time I have trouble falling asleep!,[],Christmas time is the only time I have trouble falling asleep!,1
1099,1077441759926538241,1077441759926538241,2018-12-25,seedbornspirit,I’m 19 but still have as much trouble falling asleep on Christmas Eve as I did when I was 6 🙄🤷‍♀️,[],I’m 19 but still have as much trouble falling asleep on Christmas Eve as I did when I was 6 🙄🤷‍♀️,1
1100,1077433860256944128,1077433860256944128,2018-12-25,katy_stoops,"I think it doesn’t matter how old I get, I always have trouble falling asleep on Christmas Eve.",[],"I think it doesn’t matter how old I get, I always have trouble falling asleep on Christmas Eve.",1
1101,1077429550550798336,1077429550550798336,2018-12-25,boxer992,I’m 18 years old and still have trouble falling asleep on Christmas Eve....,[],I’m 18 years old and still have trouble falling asleep on Christmas Eve....,1
1102,1077423899044970496,1077423899044970496,2018-12-25,cortell75,"Even in my 40’s I have trouble falling asleep on Christmas Eve....I love knowing that when I wake up, it will be Christmas!",[],"Even in my 40’s I have trouble falling asleep on Christmas Eve....I love knowing that when I wake up, it will be Christmas!",1
1103,1077421473877422080,1077421473877422080,2018-12-25,kennedymxrie,i’m 18 years old and i still have trouble falling asleep on christmas eve,[],i’m 18 years old and i still have trouble falling asleep on christmas eve,1
1105,1077295653171032064,1077295653171032064,2018-12-24,doradojungoo,"When I have trouble falling asleep I listen to the atlab and lok soundtrack, especially “avatars love” and “the legend of korra” the ending song",[],"When I have trouble falling asleep I listen to the atlab and lok soundtrack, especially “avatars love” and “the legend of korra” the ending song",1
1106,1077256747524464641,1077256747524464641,2018-12-24,joe_tazuna_,"Hi Merry Christmas Eve (or happy Holigays if you don't celebrate Christmas uwu)
I tried to make myself wake up at 5 am so I wouldn't have trouble falling asleep tonight
Yeah I failed",[],"Hi Merry Christmas Eve (or happy Holigays if you don't celebrate Christmas uwu)
I tried to make myself wake up at 5 am so I wouldn't have trouble falling asleep tonight
Yeah I failed",1
1108,1077101392454737920,1077101392454737920,2018-12-24,_walkerdavid_,"Ok so I can manage going to bed perfectly on Monday-Saturday nights, but for some reason I have trouble falling asleep on Sunday nights. That’s kinda weird. It’s always Sunday nights I have trouble sleeping.",[],"Ok so I can manage going to bed perfectly on Monday-Saturday nights, but for some reason I have trouble falling asleep on Sunday nights. That’s kinda weird. It’s always Sunday nights I have trouble sleeping.",1
1109,1077055095911653376,1077055095911653376,2018-12-24,_spider11,Im so sleepy during the day but once I’m in bed I have trouble falling asleep smh /:,[],Im so sleepy during the day but once I’m in bed I have trouble falling asleep smh /:,1
1111,1077019137438826496,1077019137438826496,2018-12-24,_crishtail,My ass better not have trouble falling asleep tonight. I’m not about to deal with last minute people tomorrow on 2 hours of sleep again.,[],My ass better not have trouble falling asleep tonight. I’m not about to deal with last minute people tomorrow on 2 hours of sleep again.,1
1112,1076971821860356097,1076971821860356097,2018-12-24,nefariousnandi,I’m starting to have trouble falling asleep again. Melatonin doesn’t work I tried it.,[],I’m starting to have trouble falling asleep again. Melatonin doesn’t work I tried it.,1
1114,1076748922385825792,1076748922385825792,2018-12-23,stepp_on_cade,I have trouble falling asleep lately. 😪,[],I have trouble falling asleep lately. 😪,1
1115,1076733981826207744,1076733981826207744,2018-12-23,its_melissa_21,"Why is snoring a thing? As if I didn’t have enough trouble falling asleep, someone in the house is always snoring!",[],"Why is snoring a thing? As if I didn’t have enough trouble falling asleep, someone in the house is always snoring!",1
1117,1076717311984324608,1076717311984324608,2018-12-23,stevenact4,Having trouble sleeping and I start falling asleep on the couch again watching TV and then I try and go upstairs. My wife has stretched out and I no longer have space on the bed lol I don’t want to accidentally wake her because she hasn’t had good sleep either. Back to the couch,[],Having trouble sleeping and I start falling asleep on the couch again watching TV and then I try and go upstairs. My wife has stretched out and I no longer have space on the bed lol I don’t want to accidentally wake her because she hasn’t had good sleep either. Back to the couch,1
1118,1076696283010748416,1076696283010748416,2018-12-23,jasminemariex0,I have so much trouble falling asleep... it’s really a miracle when I do,[],I have so much trouble falling asleep... it’s really a miracle when I do,1
1119,1076615145164599304,1076615145164599304,2018-12-23,konichiwakitty,Having some trouble falling asleep because I'm excited to wake up tomorrow to have my cuppa latte and then off to hunt for delicious brunch.  pic.twitter.com/yjP1i4RwN4,[],Having some trouble falling asleep because I'm excited to wake up tomorrow to have my cuppa latte and then off to hunt for delicious brunch.  pic.twitter.com/yjP1i4RwN4,1
1120,1076536507240984577,1076536507240984577,2018-12-22,lizardqueenasmr,Ugh I'm so fucking tired of this damn insomnia. Most times I just have trouble falling asleep & staying asleep but I could still get about 5-6 hrs overall. But the last couple of wks I just can't fall asleep no matter how hard or how long I try. & If I do it's maybe than an hr,[],Ugh I'm so fucking tired of this damn insomnia. Most times I just have trouble falling asleep & staying asleep but I could still get about 5-6 hrs overall. But the last couple of wks I just can't fall asleep no matter how hard or how long I try. & If I do it's maybe than an hr,1
1122,1076386071599034368,1076386071599034368,2018-12-22,kdunbeezy,"thank goodness ,I feel normal again. I still have trouble falling asleep 😴",[],"thank goodness ,I feel normal again. I still have trouble falling asleep 😴",1
1124,1076270463368814592,1076270463368814592,2018-12-22,vilmastointi,"I’ve been having trouble falling asleep lately, which has NEVER happened before on 3-4 consecutive nights. is stress catching up on me or have I finally caught mom’s insomnia?? more at 3 am probably.",[],"I’ve been having trouble falling asleep lately, which has NEVER happened before on 3-4 consecutive nights. is stress catching up on me or have I finally caught mom’s insomnia?? more at 3 am probably.",1
1125,1076262214821179392,1076262214821179392,2018-12-22,frostydils,When I am in England I have no trouble falling asleep early... when I am in Bulgaria I can't do that... why?,[],When I am in England I have no trouble falling asleep early... when I am in Bulgaria I can't do that... why?,1
1126,1076051132563312641,1076051132563312641,2018-12-21,pinkumahou,Its 4am my dog is terrible. I already have trouble falling asleep why must you wake me up on the nights I actually fall asleep okay,[],Its 4am my dog is terrible. I already have trouble falling asleep why must you wake me up on the nights I actually fall asleep okay,1
1127,1076027279778578433,1076027279778578433,2018-12-21,vlreyn,Why is it I have the most trouble falling asleep on my longest days? I’ve been going since 6 today and still can’t get to sleep,[],Why is it I have the most trouble falling asleep on my longest days? I’ve been going since 6 today and still can’t get to sleep,1
1129,1075999146442702850,1075999146442702850,2018-12-21,raispellfang,"I usually have trouble falling asleep at night, it's just way more aggravating when the power is out.",[],"I usually have trouble falling asleep at night, it's just way more aggravating when the power is out.",1
1131,1075938620144578560,1075938620144578560,2018-12-21,marinerapt,the real question is should i skip dinner and have trouble falling asleep or should i have something small and possibly trigger a binge,[],the real question is should i skip dinner and have trouble falling asleep or should i have something small and possibly trigger a binge,1
1133,1075756962690883584,1075756962690883584,2018-12-20,jasuwonderworld,"In a song ""Alligator Sky"" by Owl City, Adam Young sings ""my imagination is taking me away"" and that's literally happening to me these days... I'm feeling so inspired I have trouble falling asleep. The moment I close my eyes my mind drifts into an amazing imaginary world. 😅",[],"In a song ""Alligator Sky"" by Owl City, Adam Young sings ""my imagination is taking me away"" and that's literally happening to me these days... I'm feeling so inspired I have trouble falling asleep. The moment I close my eyes my mind drifts into an amazing imaginary world. 😅",1
1134,1075677658753703939,1075677658753703939,2018-12-20,bigztehwuff,I have to wake up early to drive but I'm having trouble falling asleep...guess I'll have to prepare death metal music to keep me awake while i drive tomorrow. Rock out as I weave through traffic. That almost always works. Oh and a liter of coffee too. Perfect combo! ^_^  pic.twitter.com/2HbrJOejMw,[],I have to wake up early to drive but I'm having trouble falling asleep...guess I'll have to prepare death metal music to keep me awake while i drive tomorrow. Rock out as I weave through traffic. That almost always works. Oh and a liter of coffee too. Perfect combo! ^_^  pic.twitter.com/2HbrJOejMw,1
1135,1075675020725149697,1075675020725149697,2018-12-20,vaannaa,the one time i have trouble falling asleep and there’s no melatonin in the house wHY,[],the one time i have trouble falling asleep and there’s no melatonin in the house wHY,1
1136,1075664308372234240,1075664308372234240,2018-12-20,hannahboucherr,i never used to have trouble falling asleep but now i always do🙄,[],i never used to have trouble falling asleep but now i always do🙄,1
1137,1075625237193125889,1075625237193125889,2018-12-20,s_middleton07,"Of course the ONE night I’m having trouble falling asleep, Reid is already asleep so I have nobody to tell me a bedtime story",[],"Of course the ONE night I’m having trouble falling asleep, Reid is already asleep so I have nobody to tell me a bedtime story",1
1138,1075599875595755520,1075599875595755520,2018-12-20,__g007,This is why i hate working out at night... i have trouble falling asleep afterwards 😐,[],This is why i hate working out at night... i have trouble falling asleep afterwards 😐,1
1140,1075517325690986497,1075517325690986497,2018-12-20,__javienn,"I lately been having trouble falling asleep & this mf asked me if I want to wake up early to go by him, so I can have 2 hours of sleep & then go to work?! I’d survive but hell no. 😂",[],"I lately been having trouble falling asleep & this mf asked me if I want to wake up early to go by him, so I can have 2 hours of sleep & then go to work?! I’d survive but hell no. 😂",1
1142,1075387139322470400,1075387139322470400,2018-12-19,hamadtka,I have trouble falling asleep. Any tips?,[],I have trouble falling asleep. Any tips?,1
1143,1075372290060242949,1075068144430014480,2018-12-19,jenn1662,Thanks for this-someone else mentioned Trazadone too. I also do not have sleep Apnea and no trouble falling asleep. It's staying asleep that is so hard. Will be talking to my dr. early in the New Year. 😊,[],Thanks for this-someone else mentioned Trazadone too. I also do not have sleep Apnea and no trouble falling asleep. It's staying asleep that is so hard. Will be talking to my dr. early in the New Year. 😊,1
1144,1075307647304429569,1075307647304429569,2018-12-19,roxakur,Well now I’m gonna have trouble falling back asleep because my mind won’t be quiet,[],Well now I’m gonna have trouble falling back asleep because my mind won’t be quiet,1
1146,1075279531764793344,1075279526312230912,2018-12-19,ringo_snoop,"Sure, you may be done with your exams like a majority of the tennants at this dorm, but not everyone's that lucky. SOME OF US'VE GOT WORK GODDAMMIT

I already have trouble falling asleep. D'YOU HAVE ANY IDEA OF HOW FUCKIN UNCOMFORTABLE MY NEW COUCH IS???",[],"Sure, you may be done with your exams like a majority of the tennants at this dorm, but not everyone's that lucky. SOME OF US'VE GOT WORK GODDAMMIT

I already have trouble falling asleep. D'YOU HAVE ANY IDEA OF HOW FUCKIN UNCOMFORTABLE MY NEW COUCH IS???",1
1147,1075268314362871809,1075268314362871809,2018-12-19,remy_marc,"me watching any series: 

50% figuring out which episode I fell asleep watching.

50% falling asleep watching new shit I’ll have trouble remembering anyhow. 

I’m useless.",[],"me watching any series: 

50% figuring out which episode I fell asleep watching.

50% falling asleep watching new shit I’ll have trouble remembering anyhow. 

I’m useless.",1
1149,1075256972675436544,1075256972675436544,2018-12-19,fullonbeauty,Always have trouble falling asleep when I know I have to work the next morning. ,['#adulting'],Always have trouble falling asleep when I know I have to work the next morning. #adulting,1
1150,1075232537780330496,1075232537780330496,2018-12-19,lindarmy_,I am starving and the only thing I have left is one orange. I may have trouble falling asleep tonight due to the hunger  pic.twitter.com/8M8EYrbtaR,[],I am starving and the only thing I have left is one orange. I may have trouble falling asleep tonight due to the hunger  pic.twitter.com/8M8EYrbtaR,1
1151,1075222954844323840,1075222954844323840,2018-12-19,magiklipse,i've had no trouble falling asleep in over a week i was truly living the life so why did it have to change now H,[],i've had no trouble falling asleep in over a week i was truly living the life so why did it have to change now H,1
1156,1075017926321811456,1075017926321811456,2018-12-18,wllivingston4,"I don’t know how people have trouble falling asleep. Swear I’ll fall asleep in class, during work, driving down the street, and while eating. Don’t talk to me for too long, I’ll fall asleep during that too.",[],"I don’t know how people have trouble falling asleep. Swear I’ll fall asleep in class, during work, driving down the street, and while eating. Don’t talk to me for too long, I’ll fall asleep during that too.",1
1159,1074929707370582022,1074929707370582022,2018-12-18,moisesrosas21,I always have trouble falling asleep even when I’m tired 🙄,[],I always have trouble falling asleep even when I’m tired 🙄,1
1160,1074914346457812992,1074914346457812992,2018-12-18,blacksirenx,I always have trouble falling asleep 😩,[],I always have trouble falling asleep 😩,1
1161,1074877697325756416,1074877697325756416,2018-12-18,dejaagaston,I know I’m finna have trouble falling asleep tonight ☹️,[],I know I’m finna have trouble falling asleep tonight ☹️,1
