,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
571,945353639534780417,945353639534780417,2017-12-25,nakovalnya_life,"All my  has been sucked by an inability to find a proper solution for a client work. I’m exhausted and getting .
 pic.twitter.com/fKrNYVqHxC","['#inspiration', '#depressed', '#artlife']","All my #inspiration has been sucked by an inability to find a proper solution for a client work. I’m exhausted and getting #depressed.
#artlife pic.twitter.com/fKrNYVqHxC",1
572,945350978055925760,945350978055925760,2017-12-25,vaginal_genious,Don't spend too much energy on a person that makes you ,['#depressed'],Don't spend too much energy on a person that makes you #depressed,1
575,945329330975940608,945329330975940608,2017-12-25,s3hunn13,Gusto kong sumigaw ng malakas na malakas tapos umiyak ng umiyak! 😔,['#depressed'],Gusto kong sumigaw ng malakas na malakas tapos umiyak ng umiyak! #Depressed😔,1
579,945306552457744384,945306552457744384,2017-12-25,victoriab_95,Went to bed last night so excited. Now I don't even want to get out of bed.  ,"['#depressed', '#alwaysmyfault']",Went to bed last night so excited. Now I don't even want to get out of bed. #depressed #alwaysmyfault,1
582,945302767500902400,945302767500902400,2017-12-25,laurinabellus,Mga leche! Pwede pa consider ng feelings nung mga hindi makakabili ng Worthless?! Ang sakit lasi hart makakita ng posts niyo. ,['#depressed'],Mga leche! Pwede pa consider ng feelings nung mga hindi makakabili ng Worthless?! Ang sakit lasi hart makakita ng posts niyo. #depressed,1
585,945292091667763200,945292091667763200,2017-12-25,tenkozy4300,"How appreciate.. My ruined Christmas just now sums up how bad this year was for me... :(

 ","['#ruinedchristmas', '#depressed']","How appreciate.. My ruined Christmas just now sums up how bad this year was for me... :(

#ruinedchristmas #depressed",1
588,945286618662936577,945286618662936577,2017-12-25,fanssrke,"Yes it's one of the worst feeling ever.
All I want that time is to give it up.
It isn't that easy, as it looks!
  pic.twitter.com/2ZhxYebsjb",['#depressed'],"Yes it's one of the worst feeling ever.
All I want that time is to give it up.
It isn't that easy, as it looks!
#Depressed  pic.twitter.com/2ZhxYebsjb",1
598,945213012222382080,945213012222382080,2017-12-25,arabellaamisty,"I am not alone. I have his anger and my pain.
    pic.twitter.com/w3jNL6pM34","['#pain', '#alone', '#depressed']","I am not alone. I have his anger and my pain.
#Pain #Alone #Depressed  pic.twitter.com/w3jNL6pM34",1
600,945173979748122624,945173979748122624,2017-12-25,almendroiv,So i found old photos of me.   pic.twitter.com/cTWeFKHu8v,['#depressed'],So i found old photos of me. #depressed  pic.twitter.com/cTWeFKHu8v,1
603,945155879984283649,945155879984283649,2017-12-25,ladyanailaigh,"Color me depressed... i love christmas... the lights, the snow, the eggnog & apple cider... the fresh cut christmas tree... but i dont like feeling alone. being away from all the ones i love.  *sighs* if i could sleep through tomorrow i would.",['#depressed'],"Color me depressed... i love christmas... the lights, the snow, the eggnog & apple cider... the fresh cut christmas tree... but i dont like feeling alone. being away from all the ones i love. #depressed *sighs* if i could sleep through tomorrow i would.",1
604,945154741247422465,945154741247422465,2017-12-25,giolovesyou,Tweet people who are using the  hashtag a hug of some sort when you have a minute. Thanks!  ,"['#depressed', '#christmaseve2017']",Tweet people who are using the #depressed hashtag a hug of some sort when you have a minute. Thanks!  #ChristmasEve2017,1
605,945152203022626816,945152203022626816,2017-12-25,crazymrschanman,", and sucking down the Rosé like...  To 2017:  pic.twitter.com/Pi6HsX8NOA","['#depressed', '#byefelicia']","#Depressed, and sucking down the Rosé like...  To 2017: #ByeFelicia pic.twitter.com/Pi6HsX8NOA",1
610,945126656020119552,945126656020119552,2017-12-25,isidroarinaga,"Never knew I could suffer from holiday depression as bad as I did just now
  ","['#depression', '#depressed', '#anxiety']","Never knew I could suffer from holiday depression as bad as I did just now
#depression #depressed #anxiety",1
615,945107387723239424,945107387723239424,2017-12-25,clairejones1228,Tomorrow at this time Christmas will be over until next year  ,"['#depressed', '#sorry']",Tomorrow at this time Christmas will be over until next year #depressed #sorry,1
619,945082312395579392,945082312395579392,2017-12-25,rachann01,Feeling utterly worthless and that I’ll always be alone!  ,"['#singlesucks', '#depressed']",Feeling utterly worthless and that I’ll always be alone! #singlesucks #depressed,1
620,945082181201866752,945082181201866752,2017-12-25,thescottystorm,Can not stand this time of year.  ,"['#depressed', '#fml']",Can not stand this time of year. #Depressed #FML,1
624,945068790013939714,945068790013939714,2017-12-25,starsaresad,1am. Cant stop thinking about ending it all.   ,"['#depressed', '#sad', '#suicidal']",1am. Cant stop thinking about ending it all. #depressed #sad #suicidal,1
625,945064817462833157,945064817462833157,2017-12-25,j_wall90,Not only is Chick-Fil-A not open today it’s going to be close for two straight days!  ,"['#depressed', '#cravings']",Not only is Chick-Fil-A not open today it’s going to be close for two straight days! #depressed #cravings,1
626,945054931303706624,945054931303706624,2017-12-25,mizakitioni,"  ""And I can't take all the pressure sober"" sigh... pic.twitter.com/lG2ldOYUHm","['#depressed', '#seether']","#Depressed #Seether ""And I can't take all the pressure sober"" sigh... pic.twitter.com/lG2ldOYUHm",1
647,945023508135821312,945023508135821312,2017-12-24,skye_mata,I fell asleep and missed my shot ,['#depressed'],I fell asleep and missed my shot #depressed,1
649,945015029631463426,945015029631463426,2017-12-24,babzie_91,"This is starting to be too much for me.. I am starting to get why this is the most depressing time and I am agreeing..
 ","['#bpd', '#depressed']","This is starting to be too much for me.. I am starting to get why this is the most depressing time and I am agreeing..
#bpd #depressed",1
652,945005344752672768,945005344752672768,2017-12-24,cheyisanew,"It’s so easy for people to tell you everything will be okay, and stay strong..... you just don’t get it ",['#depressed'],"It’s so easy for people to tell you everything will be okay, and stay strong..... you just don’t get it #depressed",1
654,944995060302733312,944903182735626242,2017-12-24,thatgirlismegan,"Hahaa. My thing is, who has to TRY at saying all the lines of home alone? Some of them didn’t even know really how to act the line out! 😭 ",['#depressed'],"Hahaa. My thing is, who has to TRY at saying all the lines of home alone? Some of them didn’t even know really how to act the line out! 😭 #DEPRESSED",1
666,944920281977643008,944920281977643008,2017-12-24,elgrzaa26,"I get too attached. I trust without hesitation. It always blows up in my face and each time it takes a piece of me, making me care less and less about life. 
",['#depressed'],"I get too attached. I trust without hesitation. It always blows up in my face and each time it takes a piece of me, making me care less and less about life. 
#depressed",1
671,944861151573057536,944861151573057536,2017-12-24,mister_gabriel_,Just realized this year is the first year in a long time that I’ve haven’t gone to a Christmas party with friends ☹️☹️🎄 ,['#depressed'],Just realized this year is the first year in a long time that I’ve haven’t gone to a Christmas party with friends ☹️☹️🎄 #depressed,1
672,944851568985329664,944851568985329664,2017-12-24,chyennemh,For a year I been heart broken over a guy I didn’t even date. ,['#depressed'],For a year I been heart broken over a guy I didn’t even date. #depressed,1
679,944815479624949761,944815479624949761,2017-12-24,7katie0may7,It’s like my heart is breaking all over again... please fucking pull through this. I NEED you to pull through this 😣😞   ,"['#help', '#depressed', '#iloveyoumorethanwords']",It’s like my heart is breaking all over again... please fucking pull through this. I NEED you to pull through this 😣😞 #help #depressed #iloveyoumorethanwords,1
680,944810738123669504,944810738123669504,2017-12-24,mrf_raihan,"wasting few hours to decide what to do first among few works, those will need few more hours.   ","['#morningfact', '#depressed', '#lazymorning']","wasting few hours to decide what to do first among few works, those will need few more hours. #morningfact #depressed #lazymorning",1
688,944785846624051201,944785846624051201,2017-12-24,wicca_blumoon,"For all those who are suffering this holiday season. That are depressed. That are wondering WHY ME. 

I want to say!

You are not alone!

You are loved!

You matter, even if you don't think so right now. 

You, yes YOU are Beautiful!

  ","['#wicca_blumoon', '#depressed', '#anxiety']","For all those who are suffering this holiday season. That are depressed. That are wondering WHY ME. 

I want to say!

You are not alone!

You are loved!

You matter, even if you don't think so right now. 

You, yes YOU are Beautiful!

#Wicca_BluMoon #Depressed #Anxiety",1
691,944766530344009729,944766530344009729,2017-12-24,aidanlawson_,Really lost the flannel I handmade my fav piece ,['#depressed'],Really lost the flannel I handmade my fav piece #depressed,1
702,944726272067780610,944726272067780610,2017-12-24,laurabonnell,"I really need to get drunk tonight, so I think I will.   ","['#overdone', '#badweek', '#depressed']","I really need to get drunk tonight, so I think I will. #overdone #badweek #depressed",1
707,944716769897234433,944716769897234433,2017-12-24,inkygrrl,"Stuck in the hospital, hating life,  as all fuck and so tired of gut issues.
But hey, I got to video chat with my Siamese today, so it's not all bad.",['#depressed'],"Stuck in the hospital, hating life, #depressed as all fuck and so tired of gut issues.
But hey, I got to video chat with my Siamese today, so it's not all bad.",1
710,944707857009737728,944707855575343104,2017-12-24,severonj,"This is a movie made by metrics showing that including X means you get 💰.

They need rethink this entire approach because this is not Star Wars. I will not go to the next one which hurts to say, because I'm a Star Wars nut! They are butchering it 😢 ",['#depressed'],"This is a movie made by metrics showing that including X means you get 💰.

They need rethink this entire approach because this is not Star Wars. I will not go to the next one which hurts to say, because I'm a Star Wars nut! They are butchering it 😢 #depressed",1
714,944698459906625536,944698459906625536,2017-12-24,tiffanylavy,If I hear one more thing about baby this baby that I'm gonna go crawl in a hole and never come out... ,['#depressed'],If I hear one more thing about baby this baby that I'm gonna go crawl in a hole and never come out... #depressed,1
715,944697990983413760,944697990983413760,2017-12-24,michaelasklenar,"Vánoční nálada je, deprese ale stále neodcházejí. ",['#depressed'],"Vánoční nálada je, deprese ale stále neodcházejí. #depressed",1
717,944696542417555456,944696542417555456,2017-12-24,nintendowiiboy,Been feeling a bit  the last couple of days... Blah!,['#depressed'],Been feeling a bit #depressed the last couple of days... Blah!,1
720,944687473422229504,944686758100336640,2017-12-23,themazekiiis,im gonna be  when he dies,['#depressed'],im gonna be #depressed when he dies,1
722,944679434262544389,944679434262544389,2017-12-23,eteens420,I think I've convinced myself I don't deserve food. I'm right back where I was... ,['#depressed'],I think I've convinced myself I don't deserve food. I'm right back where I was... #depressed,1
726,944658312934690818,944658312934690818,2017-12-23,michelarosa301,I ripped my Ravens pajama pants in the ass so now I don’t have any to wear today ,['#depressed'],I ripped my Ravens pajama pants in the ass so now I don’t have any to wear today #depressed,1
737,944597053488889858,944597053488889858,2017-12-23,jamiedho,"Absolutely hate losing, but if this means Garry Monk getting the push it could be a blessing (i suppose)   ","['#depressed', '#boro', '#borolive']","Absolutely hate losing, but if this means Garry Monk getting the push it could be a blessing (i suppose) #depressed #boro #borolive",1
741,944589733077725185,944589733077725185,2017-12-23,allanrousis,Overworked. Undervalued. Underpaid. Where can I get some motivation to continue working? ,['#depressed'],Overworked. Undervalued. Underpaid. Where can I get some motivation to continue working? #depressed,1
748,944575957620461569,944575957620461569,2017-12-23,smt_momin,"মনের সাথে যাদের মস্তিষ্কে'র কম্বিনেশন ভাল না। তাদেরই জীবন আউলা লাগে।

  :-(","['#feeling', '#depressed']","মনের সাথে যাদের মস্তিষ্কে'র কম্বিনেশন ভাল না। তাদেরই জীবন আউলা লাগে।
#feeling
#depressed  :-(",1
761,944476005665820672,944476005665820672,2017-12-23,moskeeto,ok but i jut got snaked for the 90th time today and im ,['#depressed'],ok but i jut got snaked for the 90th time today and im #depressed,1
762,944468138594373633,944468138594373633,2017-12-23,heyjalex, because my  boy left me :(,"['#depressed', '#depressed']",#depressed because my #depressed boy left me :(,1
765,944452615089385473,944452615089385473,2017-12-23,biaestadopada,"Dou uns conselhos que eu gostaria de ouvir eu elogios os outros com elogios que sempre quis ouvir
Eu faço com os outros o que nunca fizeram cmg pq eu sei o quanto é ruim e o quanto a falta de um amigo te aconselhando e dizendo que vc é incrível pode causar  ","['#borboletana', '#depressed']","Dou uns conselhos que eu gostaria de ouvir eu elogios os outros com elogios que sempre quis ouvir
Eu faço com os outros o que nunca fizeram cmg pq eu sei o quanto é ruim e o quanto a falta de um amigo te aconselhando e dizendo que vc é incrível pode causar #borboletana #depressed",1
766,944447267016130560,944447267016130560,2017-12-23,tone__balone,Im fucking done. If you make plans with someone follow the fuck through with them. I cant take this let down anymore  ,"['#depressed', '#fuckit']",Im fucking done. If you make plans with someone follow the fuck through with them. I cant take this let down anymore #depressed #fuckit,1
767,944438120962863104,944438120962863104,2017-12-23,ziigzug,Even though my life is trash and filled with misery... it could be worse.  but  and it's ok bc  made two decent albums that none of y'all posers understand.,"['#thankful', '#depressed', '#mcr']",Even though my life is trash and filled with misery... it could be worse. #thankful but #depressed and it's ok bc #mcr made two decent albums that none of y'all posers understand.,1
775,944400590485856256,944400590485856256,2017-12-23,kat_woman13,"The  often makes me  (moreso) especially this year. But I've got a warm, loud purring  on me, so it's not all bad.","['#holidayseason', '#depressed', '#cat']","The #holidayseason often makes me #depressed (moreso) especially this year. But I've got a warm, loud purring #cat on me, so it's not all bad.",1
783,944370806242541568,944370806242541568,2017-12-23,keri_everhart,Ugh I watched all of Fuller House already. ,['#depressed'],Ugh I watched all of Fuller House already. #depressed,1
784,944363585219674112,944363585219674112,2017-12-23,laurabonnell,It seems like my manager is the only one at work that can tell I’m depressed. It’s nice to have someone care...   ,"['#grateful', '#depressed', '#lonely']",It seems like my manager is the only one at work that can tell I’m depressed. It’s nice to have someone care... #grateful #depressed #lonely,1
787,944333906676817920,944333906676817920,2017-12-23,oprahbrylie,When you realize you have no life. One friend & one girlfriend and when they are gone you lay around like a sack of shit. Where have I gone? This isn’t me.    pic.twitter.com/A9ssAHUaXA,"['#lonely', '#depressed', '#sad']",When you realize you have no life. One friend & one girlfriend and when they are gone you lay around like a sack of shit. Where have I gone? This isn’t me. #lonely #depressed #sad pic.twitter.com/A9ssAHUaXA,1
794,944308971363373056,944308971363373056,2017-12-22,lizzz_818,"Really  right now. Got a $100 bill from someone who had borrowed money from me, and was going to give it to the homeless/odd job guy who lives near us. But I lost it. ","['#sad', '#depressed']","Really #sad right now. Got a $100 bill from someone who had borrowed money from me, and was going to give it to the homeless/odd job guy who lives near us. But I lost it. #depressed",1
795,944308803595517952,944308803595517952,2017-12-22,m_aliment,Not having a good day   pic.twitter.com/aH3QzdpjrM,"['#depressed', '#badday']",Not having a good day #depressed #badday pic.twitter.com/aH3QzdpjrM,1
798,944294149523611648,944294149523611648,2017-12-22,lycanleopard,I finally get invited to one of the cool kids parties..and now I'm sick and wont go cause I dun wanna get others sick ,['#depressed'],I finally get invited to one of the cool kids parties..and now I'm sick and wont go cause I dun wanna get others sick #depressed,1
803,944284121395851269,944284121395851269,2017-12-22,ragnarok09,"Not really feeling the holiday spirit right now - I'm not sure why, but I just don't.   ","['#fml', '#depressed']","Not really feeling the holiday spirit right now - I'm not sure why, but I just don't.  #fml #depressed",1
806,944264666531946499,944264666531946499,2017-12-22,sje1981,"Been a bit quiet today. It's the last day before Christmas and I still have not got a job. Out of work for 4 months now and with a 5 week old daughter, time is feeling very tough and tight.   and a bit upset.","['#feelingdown', '#depressed']","Been a bit quiet today. It's the last day before Christmas and I still have not got a job. Out of work for 4 months now and with a 5 week old daughter, time is feeling very tough and tight. #feelingDown #depressed and a bit upset.",1
821,944183836321120258,944183836321120258,2017-12-22,elizamstone,Tis the season to shut down your Instagram if you don’t wanna feel  and  this Christmas!,"['#down', '#depressed']",Tis the season to shut down your Instagram if you don’t wanna feel #down and #depressed this Christmas!,1
828,944127630395064320,944127630395064320,2017-12-22,_arianaaaxoxo,i have a chloe shirt and now i need a rachel shirt ugh  ,"['#depressed', '#triggered']",i have a chloe shirt and now i need a rachel shirt ugh #depressed #triggered,1
837,944051865867632640,944051865867632640,2017-12-22,kirakillercos,I did an oops a couple of days ago if not over a week ago and now I’m regretting it. Well not really. I’m just kinda sad because a certain asshole made it impossible to be with the people I like to be with.   ,"['#frustration', '#depressed', '#sadness']",I did an oops a couple of days ago if not over a week ago and now I’m regretting it. Well not really. I’m just kinda sad because a certain asshole made it impossible to be with the people I like to be with. #Frustration #depressed #sadness,1
846,944007723007594497,944007723007594497,2017-12-22,jah_broni,Never been cut so deep by such few words. So  😢,['#depressed'],Never been cut so deep by such few words. So #depressed 😢,1
849,943991577831202817,943991577831202817,2017-12-22,biaestadopada,"Família:ela só quer chama nss atenção
Se eu quisesse chama atenção de vcs eu n me trancaria no quarto pra n ver a cara de vcs ",['#depressed'],"Família:ela só quer chama nss atenção
Se eu quisesse chama atenção de vcs eu n me trancaria no quarto pra n ver a cara de vcs #depressed",1
850,943986182823669760,943986182823669760,2017-12-22,gabkyla13,"Love kaayo nako tanan tao pero I think I’m just nothing to all of you.
",['#depressed'],"Love kaayo nako tanan tao pero I think I’m just nothing to all of you.
#depressed",1
853,943977025919782912,943977025919782912,2017-12-22,gabkyla13,"I have everything,the talent and the things that I want but I don’t have the people. sad layf
",['#depressed'],"I have everything,the talent and the things that I want but I don’t have the people. sad layf
#depressed",1
856,943961126928244736,943961126928244736,2017-12-21,linkfx2008,i honestly want to cry right now. I have no where to turn at all..   Feel like my whole world is coming downn,"['#sad', '#depressed']",i honestly want to cry right now. I have no where to turn at all.. #sad #depressed Feel like my whole world is coming downn,1
862,943948521648029696,943948521648029696,2017-12-21,etsi44900404,You look ok ! Oh yes I'm drinking wine ,['#depressed'],You look ok ! Oh yes I'm drinking wine #depressed,1
875,943900106692153344,943900106692153344,2017-12-21,happylife1411,"I want to be home in bed hiding from the world. I feel useless and gross. So says  brain

I am at my desk working my ass off because I know in my heart I'm doing good work for real people and I'm really good at it. Doing my best to keep the mask on. 

","['#depressed', '#sicknotweak']","I want to be home in bed hiding from the world. I feel useless and gross. So says #depressed brain

I am at my desk working my ass off because I know in my heart I'm doing good work for real people and I'm really good at it. Doing my best to keep the mask on. 

#sicknotweak",1
876,943896448910770176,943896448910770176,2017-12-21,dflaka16,Got my official first day back for work ,['#depressed'],Got my official first day back for work #depressed,1
881,943869568954654723,943869568954654723,2017-12-21,lostinnaworld,"Reussir à prendre une douche quand se lever c'est impossible c'est la fête ! 🎊🎉
  ","['#succeed', '#depressed', '#winner']","Reussir à prendre une douche quand se lever c'est impossible c'est la fête ! 🎊🎉
#succeed #depressed #WINNER",1
885,943850240293163008,943850240293163008,2017-12-21,philindividual,"I want to die ! Fuck Christmas, humbug ! I'll pay someone $1,000 to kill me !... My life sucks, and if no one wants to kill me, guess I'll have to do it myself, like my baby sister ! Fuck God ! Fuck my life ! And fuck everyone who won't kill me !   ","['#killme', '#depressed', '#ready2die']","I want to die ! Fuck Christmas, humbug ! I'll pay someone $1,000 to kill me !... My life sucks, and if no one wants to kill me, guess I'll have to do it myself, like my baby sister ! Fuck God ! Fuck my life ! And fuck everyone who won't kill me ! #KillMe #Depressed #Ready2Die",1
887,943849586128556034,943849586128556034,2017-12-21,ktin2x,It’s hard to be in a positive mood when I’m so uncomfortable with my skin. I haven’t been outside in a week. ,['#depressed'],It’s hard to be in a positive mood when I’m so uncomfortable with my skin. I haven’t been outside in a week. #depressed,1
893,943837326098169857,943837326098169857,2017-12-21,endeavorwny,Texting 741741 connects a crisis worker who will text with you when you're feeling . Completely free!  ,"['#depressed', '#hotlines', '#suicideprevention']",Texting 741741 connects a crisis worker who will text with you when you're feeling #depressed. Completely free! #Hotlines #suicideprevention,1
894,943833517829566464,943833517829566464,2017-12-21,swhiteley1985,Been  for a while the only thing that cheers me up is watching my  box set. It always cheers me up 🙂,"['#depressed', '#friends']",Been #depressed for a while the only thing that cheers me up is watching my #friends box set. It always cheers me up 🙂,1
899,943810658067533824,943810658067533824,2017-12-21,pipa_inbloom_,"O xxxtentation ou lá qual é o nome dele batia na mulher e acham que lá por ter ""música boa"" devia sair da prisão? Hell nahh, agora parem de agir deprimidos ao ouvir aquela musiquinha ""oh sim wanna put 10shots in my brain 😍😍""",['#depressed'],"O xxxtentation ou lá qual é o nome dele batia na mulher e acham que lá por ter ""música boa"" devia sair da prisão? Hell nahh, agora parem de agir deprimidos ao ouvir aquela musiquinha ""oh sim wanna put 10shots in my brain #depressed😍😍""",1
900,943803286062292992,943803286062292992,2017-12-21,so_phi_okhre,Today has the most hours of darkness and the least number of daylight hours and is officially the first day of Winter. Welcome to winter. It only gets worse from here on in.   ,"['#winter', '#depressed', '#depression']",Today has the most hours of darkness and the least number of daylight hours and is officially the first day of Winter. Welcome to winter. It only gets worse from here on in. #winter #depressed #depression,1
904,943790400807903232,943790400807903232,2017-12-21,scarletlhot25,"""Sometimes i feel,im loosing it,,feel like hanging on a cliff,anytime will fall and never be seen again.


","['#evenlonelier', '#depressed', '#help']","""Sometimes i feel,im loosing it,,feel like hanging on a cliff,anytime will fall and never be seen again.
#evenlonelier
#depressed
#help",1
906,943780838637838336,943780838637838336,2017-12-21,klongklong6,"Yung nag uumpisa ka plng, laglag kna agad. Tsk tsk!  ","['#depressed', '#failed']","Yung nag uumpisa ka plng, laglag kna agad. Tsk tsk! #depressed #failed",1
908,943763656533196806,943763656533196806,2017-12-21,_akanshjain_," 150 witnesses and still u say CBI didn't gave any proof.
 ","['#2gscamverdict', '#shocked', '#depressed']","#2GScamVerdict 150 witnesses and still u say CBI didn't gave any proof.
#Shocked #Depressed",1
910,943758940487086080,943758940487086080,2017-12-21,tayann82,Wish I had a bf to spoil during the holidays.  ,"['#tiredofbeingsingle', '#depressed']",Wish I had a bf to spoil during the holidays. #tiredofbeingsingle #depressed,1
911,943756347006488578,943756347006488578,2017-12-21,eblovr,"Its sad...
31 and hardly anything to show for it....
",['#depressed'],"Its sad...
31 and hardly anything to show for it....
#depressed",1
916,943749503160606720,943749503160606720,2017-12-21,darijapavlic,"First day of winter. Shortest day in the year. Winter will last 88 days. This day will last 8 hrs, rest 16 h is night. I feel like I want to buy something online supercool, probably not so cheap.  ","['#depressed', '#ihatewinter']","First day of winter. Shortest day in the year. Winter will last 88 days. This day will last 8 hrs, rest 16 h is night. I feel like I want to buy something online supercool, probably not so cheap. #depressed #ihatewinter",1
917,943749414509785088,943741572650291201,2017-12-21,leenyfreestone,"...Was, by this point, having weekly meetings with my boss to (clearly, tho this was not explicitly verbalised) manage my poor performance! He asked me if I was  but I denied it! I then got ""poached"" again by another colleague and went to work for her! V. flattered, +..",['#depressed'],"...Was, by this point, having weekly meetings with my boss to (clearly, tho this was not explicitly verbalised) manage my poor performance! He asked me if I was #depressed but I denied it! I then got ""poached"" again by another colleague and went to work for her! V. flattered, +..",1
919,943739391310225409,943739391310225409,2017-12-21,cloudyycloudss,I’m lonely asf dude💔😔   ,"['#bored', '#lonely', '#depressed']",I’m lonely asf dude💔😔 #bored #lonely #depressed,1
920,943719692782456832,943719692782456832,2017-12-21,diosra,Que rápido se acabaron asi las  buenas noches acompañadas de un te amo  ,"['#sosad', '#depressed']",Que rápido se acabaron asi las  buenas noches acompañadas de un te amo #sosad #depressed,1
922,943700615577948160,943700615577948160,2017-12-21,quentinjacobso6,Margo hasn’t been in school lately. I have no idea where she is😣 ,['#depressed'],Margo hasn’t been in school lately. I have no idea where she is😣 #depressed,1
923,943697576003588096,943697576003588096,2017-12-21,brailynj,So like what do you do when you’ve just finished crying your eyes out bc you finished season 2 of  and season 3 doesn’t start till Jan. 9th?!?!! 😭😭😭😭😭😭😭 ,"['#thisisus', '#depressed']",So like what do you do when you’ve just finished crying your eyes out bc you finished season 2 of #ThisIsUs and season 3 doesn’t start till Jan. 9th?!?!! 😭😭😭😭😭😭😭 #depressed,1
924,943693723988381696,943693723988381696,2017-12-21,boneheadcs,"When you try your best but you dont succeed... 
  pic.twitter.com/RkEX2w7ZXC",['#depressed'],"When you try your best but you dont succeed... 
#Depressed  pic.twitter.com/RkEX2w7ZXC",1
925,943692659725684736,943692659725684736,2017-12-21,gottaluvya,"I'd love to know what the fuck I did to make the universe pissed off at me.
And yeah, other folks have it worse but that doesn't invalidate my feelings or opinions.
  ","['#frustrated', '#angry', '#depressed']","I'd love to know what the fuck I did to make the universe pissed off at me.
And yeah, other folks have it worse but that doesn't invalidate my feelings or opinions.
#frustrated #angry #depressed",1
932,943667795388190721,943667795388190721,2017-12-21,lostinnaworld,"La nuit et ses insécurités, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
  pic.twitter.com/6hnrKJrD2i","['#depressed', '#insomnie']","La nuit et ses insécurités, ou le moment ou tout ce qui t'angoisse te reviens en plein dans la figure \o
#depressed #insomnie pic.twitter.com/6hnrKJrD2i",1
934,943660064770019328,943660064770019328,2017-12-21,sammisina,"Winter is not my season, Trump is in office, and the GOP controls both houses... I am so  and ","['#tired', '#depressed']","Winter is not my season, Trump is in office, and the GOP controls both houses... I am so #tired and #depressed",1
936,943649883101184000,943649883101184000,2017-12-21,cameron_keo,Dropped nearly 700 on Christmas gifts this year 😭  ,"['#depressed', '#worthitthough']",Dropped nearly 700 on Christmas gifts this year 😭 #depressed #worthitthough,1
938,943646391661981696,943646391661981696,2017-12-21,milacastle17,i've been working on a  slideshow all day and honestly i feel really  now... 😕,"['#memorial', '#depressed']",i've been working on a #memorial slideshow all day and honestly i feel really #depressed now... 😕,1
940,943640195546669062,943640195546669062,2017-12-21,gilliandietz,My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  ,['#depressed'],My family is downstairs watching Christmas movies and I am in my room studying for the 4 tests I have tomorrow.  #depressed,1
941,943640071919595521,943640071919595521,2017-12-21,lcjw17,It's official. The Christmas cards confirm that I am the    the tabloids warned you about. pic.twitter.com/vgMII9KC5x,"['#depressed', '#vegan', '#corbynite']",It's official. The Christmas cards confirm that I am the #depressed #vegan #corbynite the tabloids warned you about. pic.twitter.com/vgMII9KC5x,1
942,943634808608980992,943634808608980992,2017-12-21,jamilahahmath,Also my car is totaled and I feel like I’ve lost a loved one 😭😪😭 ,['#depressed'],Also my car is totaled and I feel like I’ve lost a loved one 😭😪😭 #depressed,1
943,943633872734081027,943633872734081027,2017-12-21,vaperaxa,"This is my place to vent...

... 
","['#fuck', '#depressed']","This is my place to vent...

#Fuck... 
#Depressed",1
944,943630506532450304,943630506532450304,2017-12-21,goodhartbadart,Pro tip: don’t go out to eat when you’re  because you can’t taste anything,['#depressed'],Pro tip: don’t go out to eat when you’re #depressed because you can’t taste anything,1
949,943596372980371457,943596372980371457,2017-12-20,kalufjp,Im either being reckless ir stupid 24/7 ,['#depressed'],Im either being reckless ir stupid 24/7 #depressed,1
951,943584397466460162,943584397466460162,2017-12-20,nllittle78,The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me.  ,"['#unemployed', '#depressed']",The let down from yesterdays elation and interviewing has taken affect. I am suitably depressed again. Not too much because I have a recruiter critter talking to me. #unemployed #depressed,1
955,943568555227758592,943568555227758592,2017-12-20,mrscichocki22,They say everything happens for a reason...   best be a good reason my child’s father left me again. 5 days before Christmas thanks you fucking prick. ,['#depressed'],They say everything happens for a reason...   best be a good reason my child’s father left me again. 5 days before Christmas thanks you fucking prick. #depressed,1
957,943558364625121280,943558364625121280,2017-12-20,sixtynine_mars,Sucks to be livin in a place where no one gives a shit about you. ,['#depressed'],Sucks to be livin in a place where no one gives a shit about you. #depressed,1
959,943544890046255105,943544890046255105,2017-12-20,fa_a17,"I feel so lost and empty right now 💔
 ","['#depressed', '#difficult_times']","I feel so lost and empty right now 💔
#depressed #difficult_times",1
971,943512154300473346,943512154300473346,2017-12-20,bjuniorj,"No hay trago más amargo
Que tragarse el nudo de la garganta 😞   pic.twitter.com/VTd8tRyzxR",['#depressed'],"No hay trago más amargo
Que tragarse el nudo de la garganta 😞 #depressed  pic.twitter.com/VTd8tRyzxR",1
978,943491689343315968,943491689343315968,2017-12-20,jonathanloyd,I need to stop putting my worth in others people hands. And my happiness in plans that can fall through.  ,"['#depressed', '#ineedatherapist']",I need to stop putting my worth in others people hands. And my happiness in plans that can fall through. #Depressed #INeedATherapist,1
980,943479975297945600,943479975297945600,2017-12-20,imyourlaraaaah,"depression go away 
don't come again another day
lil girl wants to play
depression go away 

 ","['#depression', '#depressed']","depression go away 
don't come again another day
lil girl wants to play
depression go away 

#Depression #depressed",1
