,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
881,1077155709261737984,1077155709261737984,2018-12-24,dinabeicon,did someone just forget my existence? :< ,['#depressed'],did someone just forget my existence? :< #depressed,1
884,1077143627619622912,1077143627619622912,2018-12-24,jt_murtagh,Remember that Xmas after my parents divorce when I was drunk by 9:30am and everyone thought I was “fun”?? Nope.  and  (all is holly jolly now though),"['#depressed', '#stressed']",Remember that Xmas after my parents divorce when I was drunk by 9:30am and everyone thought I was “fun”?? Nope. #depressed and #stressed (all is holly jolly now though),1
890,1077130847311089664,1077130847311089664,2018-12-24,supercaspeer,"Sinon certains ne fêtent pas ce machin hyper matérialiste pour x raisons et espèrent deux choses : 

- ne pas se noyer sous un torrent de pensées sombres 

- que cette  « journée festive » passe plus vite qu’une étoile filante un ciel d’été .     pic.twitter.com/MWue89BB1W","['#shitmas', '#screwyousanta', '#depressed']","Sinon certains ne fêtent pas ce machin hyper matérialiste pour x raisons et espèrent deux choses : 

- ne pas se noyer sous un torrent de pensées sombres 

- que cette  « journée festive » passe plus vite qu’une étoile filante un ciel d’été . #shitmas #screwyouSanta #depressed  pic.twitter.com/MWue89BB1W",1
892,1077123052092088321,1076807603567583232,2018-12-24,jomdepaz,"ayaw niyo talaga makita na maligaya kaibigan niyo ih

",['#depressed'],"ayaw niyo talaga makita na maligaya kaibigan niyo ih

#depressed",1
894,1077116724921667584,1077116724921667584,2018-12-24,poofypoof,"This is the worst time to be depressed😥 Everyone expects everything this time of year. Invites to axman party turned down, I buy gifts but to titired to wrap, pass out, so they pile up in my room, it's nothing but a Big Mind Fcuk ",['#depressed'],"This is the worst time to be depressed😥 Everyone expects everything this time of year. Invites to axman party turned down, I buy gifts but to titired to wrap, pass out, so they pile up in my room, it's nothing but a Big Mind Fcuk #depressed",1
899,1077094181020012544,1077081222998822912,2018-12-24,chibi_tensai,"I hate myself. I hate everything but I hate everything about myself.

 ","['#depression', '#depressed']","I hate myself. I hate everything but I hate everything about myself.

#depression #depressed",1
901,1077089844596301824,1077089844596301824,2018-12-24,gelkoowo,"~♫ if you work until 8pm clap your hands ♫~

*Clapping in tears*

 ","['#working', '#depressed']","~♫ if you work until 8pm clap your hands ♫~

*Clapping in tears*

#working #depressed",1
902,1077083856040325120,1077081222998822912,2018-12-24,chibi_tensai,"I am forever stuck in this loop.

",['#depressed'],"I am forever stuck in this loop.

#depressed",1
905,1077065445906227200,1077065445906227200,2018-12-24,alvanduckworth,"The one time of year I dread, the one time of year I hate!!!  I hate Christmas!!  Never feel more alone &  than when it’s Christmas time.",['#depressed'],"The one time of year I dread, the one time of year I hate!!!  I hate Christmas!!  Never feel more alone & #depressed than when it’s Christmas time.",1
910,1077050471741829126,1077050471741829126,2018-12-24,officialkbr,I probably won't get cure. F*ck it just let me die alone 💔,['#depressed'],I probably won't get cure. F*ck it just let me die alone 💔#depressed,1
913,1077037480115953665,1077037480115953665,2018-12-24,earnrobertson,Merry christmas motherfuckers! im  and . Celebrating the holidays correctly.,"['#drunk', '#depressed']",Merry christmas motherfuckers! im #drunk and #depressed. Celebrating the holidays correctly.,1
915,1077025319561936898,1077025319561936898,2018-12-24,sharashino,"Sometimes I don’t even want to fuck you, I just want to lay down and cuddle   ","['#heart', '#bae', '#depressed']","Sometimes I don’t even want to fuck you, I just want to lay down and cuddle #heart #bae #depressed",1
918,1077006549829279745,1077006549829279745,2018-12-24,nicolefighter13,I want to post my Facebook status saying that I hate my mom's side of the family and I don't want to go to my cousin's and brother's weddings. I worry of the terrible consequences. I just want to be  from them.  ,"['#estranged', '#familyissues', '#depressed']",I want to post my Facebook status saying that I hate my mom's side of the family and I don't want to go to my cousin's and brother's weddings. I worry of the terrible consequences. I just want to be #estranged from them. #FamilyIssues #Depressed,1
919,1076993617946923008,1076993617946923008,2018-12-24,lowerdepression,Certain medications are known to cause  mood in a significant number of patients.,['#depressed'],Certain medications are known to cause #depressed mood in a significant number of patients.,1
920,1076992060610113536,1076992060610113536,2018-12-24,bastardprodigal,"How rich people be ? I wake up everyday and hustle hard only to be broke and that's why I'm depressed. I couldn't wake up, not have to worry about how I can make ends meet and be even remotely sad. Get a  friend they'll help you feel alive.","['#depressed', '#broke']","How rich people be #depressed? I wake up everyday and hustle hard only to be broke and that's why I'm depressed. I couldn't wake up, not have to worry about how I can make ends meet and be even remotely sad. Get a #broke friend they'll help you feel alive.",1
922,1076990690213662721,1076990690213662721,2018-12-24,nelsonsalexis,"Today I found out my boyfriend, whose not my boyfriend and probably has no idea he’s my boyfriend has a girlfriend in real life.    😂😂😂😂","['#sadlex', '#depressed', '#goodbyeforever']","Today I found out my boyfriend, whose not my boyfriend and probably has no idea he’s my boyfriend has a girlfriend in real life. #sadlex #depressed #goodbyeforever 😂😂😂😂",1
924,1076983483455676417,1076983483455676417,2018-12-24,korth1986,When your the only one not having a good time at your family Christmas...ready to leave but it's to early.   ,"['#alone', '#seemslikenoonecareshere', '#depressed']",When your the only one not having a good time at your family Christmas...ready to leave but it's to early. #alone #seemslikenoonecareshere #depressed,1
932,1076945378887516166,1076945378887516166,2018-12-23,shcwmiias,goodnight im  thinking about how im always getting ignored and pushed away & how im nobody's first choice and how everyone stabs me in the back 😜😍 i love camila tho,['#depressed'],goodnight im #depressed thinking about how im always getting ignored and pushed away & how im nobody's first choice and how everyone stabs me in the back 😜😍 i love camila tho,1
933,1076940717073883136,1076940717073883136,2018-12-23,maj83338043,"101 Reasons Dating at 40 is Hilariously Hellish-Reason
: A wK ago, I started counting how many men msg me for casual vs. want a relationship-which is what my profile says I’m ONLY looking for. 86% want casual.",['#depressed'],"101 Reasons Dating at 40 is Hilariously Hellish-Reason
#14: A wK ago, I started counting how many men msg me for casual vs. want a relationship-which is what my profile says I’m ONLY looking for. 86% want casual.#depressed",1
935,1076931307341524992,1076931307341524992,2018-12-23,nicolefighter13,"Everybody hates me for no reason... 💔
  ","['#hated', '#depressed', '#depressionchat']","Everybody hates me for no reason... 💔
#Hated #Depressed #DepressionChat",1
937,1076928372410933249,1076928372410933249,2018-12-23,12thvisyn,"Ive been down in the dumps lately when it came to my art, but i think I just got struck in inspiration (grabs pens) I might be able to doodle again ;7;

  ","['#artblock', '#recover', '#depressed']","Ive been down in the dumps lately when it came to my art, but i think I just got struck in inspiration (grabs pens) I might be able to doodle again ;7;

#artblock #recover #depressed",1
939,1076910552708980737,1076910552708980737,2018-12-23,punisher329,Sooo sick and tired of being sick and tired and it’s a chronic disease with no cure 😤😥🤕 ’sDisease ,"['#crohn', '#depressed']",Sooo sick and tired of being sick and tired and it’s a chronic disease with no cure 😤😥🤕 #Crohn’sDisease #Depressed,1
940,1076910488682942465,1076910488682942465,2018-12-23,lucylovelace1,Dreading Xmas there is no life when you are homeless feel  and ,"['#frozen', '#depressed']",Dreading Xmas there is no life when you are homeless feel #frozen and #depressed,1
941,1076908866561081344,1076908866561081344,2018-12-23,maura_gawrys,another football season almost over and i still have never been to a game. ,['#depressed'],another football season almost over and i still have never been to a game. #depressed,1
942,1076908036512460801,1076906753424527362,2018-12-23,ola_mccoms,"Rules that no longer make sense in this Computer Age
Cuz, many trying to fit into them often end up 
Many have died as a rresult",['#depressed'],"Rules that no longer make sense in this Computer Age
Cuz, many trying to fit into them often end up #depressed
Many have died as a rresult",1
946,1076896715909857282,1076896715909857282,2018-12-23,despondentbrain,I seriously hope they didn’t have the same year I did.   pic.twitter.com/ohH7rLHS4Q,['#depressed'],I seriously hope they didn’t have the same year I did. #depressed  pic.twitter.com/ohH7rLHS4Q,1
953,1076870825272270849,1076870825272270849,2018-12-23,golden_demon0,Life is a strange bitch.   ,"['#depressed', '#sad', '#life']",Life is a strange bitch. #depressed #sad #life,1
954,1076870160122753024,1076870160122753024,2018-12-23,golden_demon0,Somehow I understand why some kids kill themselves and their parents have no clue why.   ,"['#depressed', '#suicide', '#anxiety']",Somehow I understand why some kids kill themselves and their parents have no clue why. #depressed #suicide #Anxiety,1
956,1076867825493520384,1076867825493520384,2018-12-23,_neonbones_,"I feel like I'm just wasting my life away. Things don't make me happy. Christmas used to make me feel something, but know it's just another day...

",['#depressed'],"I feel like I'm just wasting my life away. Things don't make me happy. Christmas used to make me feel something, but know it's just another day...

#depressed",1
961,1076854603050676224,1076854603050676224,2018-12-23,milestnc," 
I'm weak,I'm dumb,I'm option
That's me
Soon 
I'm strong, brighter, joyful
More faith please🙏🙏😭",['#depressed'],"#depressed 
I'm weak,I'm dumb,I'm option
That's me
Soon 
I'm strong, brighter, joyful
More faith please🙏🙏😭",1
972,1076827534845718533,1076827534845718533,2018-12-23,lowerdepression," people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",['#depressed'],"#Depressed people may have problems concentrating, remembering details or making decisions, and may contemplate, attempt or commit suicide.",1
978,1076799761078861836,1076799761078861836,2018-12-23,ehwhatsyourpro1,"Seeing you being distracted for at least 70% of the time makes me feel like an object all over again. Something I took forever to understand that I wasn't. Now I think I probably am. 
  ","['#ehwhatsyourproblem', '#depressed', '#lifesucks']","Seeing you being distracted for at least 70% of the time makes me feel like an object all over again. Something I took forever to understand that I wasn't. Now I think I probably am. 
#ehwhatsyourproblem #depressed #lifesucks",1
981,1076782234747715584,1076782234747715584,2018-12-23,lowerdepression,"  may lose interest in activities that were once pleasurable, experience loss of appetite or overeating.","['#depressed', '#people']","#Depressed #People may lose interest in activities that were once pleasurable, experience loss of appetite or overeating.",1
989,1076743358058586113,1076743358058586113,2018-12-23,letsgomeggo,"Sometimes I like to hurt myself not because I like the pain but because I like the healing that comes after, I like tending to wounds, it makes me feel like I'm actually doing something to help myself get better. I know this isn't healthy.  😶",['#depressed'],"Sometimes I like to hurt myself not because I like the pain but because I like the healing that comes after, I like tending to wounds, it makes me feel like I'm actually doing something to help myself get better. I know this isn't healthy. #depressed 😶",1
990,1076740493743218688,1076740493743218688,2018-12-23,mi55depressed,People say I “ooze happiness” kinda ironic don’t you think seeing as I’m depressed. Wish I could absorb it instead of emitting it.   ,"['#smile', '#depressed']",People say I “ooze happiness” kinda ironic don’t you think seeing as I’m depressed. Wish I could absorb it instead of emitting it.  #smile #depressed,1
992,1076726779098877952,1076726779098877952,2018-12-23,phoenix6453,"I realize now that findom/humiliation clip binging has made me a socially isoated, depressed loser. It conditioned me to think that my only purpose is to go to work and spend it all on findom. I am shy to take professional help as it would lead to embarrasment  ","['#findom', '#depressed']","I realize now that findom/humiliation clip binging has made me a socially isoated, depressed loser. It conditioned me to think that my only purpose is to go to work and spend it all on findom. I am shy to take professional help as it would lead to embarrasment #findom #depressed",1
994,1076706731139522562,1076706731139522562,2018-12-23,lowerdepression,"Older  people may have cognitive symptoms of recent onset, such as , and a more noticeable slowing of movements.","['#depressed', '#forgetfulness']","Older #depressed people may have cognitive symptoms of recent onset, such as #forgetfulness, and a more noticeable slowing of movements.",1
1010,1079886121931235328,1079886121931235328,2019-01-01,griffinhearts,It’s no wonder so many of us feel so shitty so often with various types of  &  because from a certain perspective we are all walking tragedies!  Apparently the source of all creation resides within us & we just don’t notice it!  LMAO!!!  !,"['#anxiety', '#depression', '#3chordsandthetruth']",It’s no wonder so many of us feel so shitty so often with various types of #Anxiety & #Depression because from a certain perspective we are all walking tragedies!  Apparently the source of all creation resides within us & we just don’t notice it!  LMAO!!!  #3ChordsandTheTruth!,1
1033,1079880416818065409,1079880416818065409,2019-01-01,ss_final,Cultivate supportive relationships in order to end ,['#depression'],Cultivate supportive relationships in order to end #depression,1
1063,1079869985768570880,1079869985768570880,2019-01-01,mellowedmelons,"I like eating chocolate when I'm sad because that's what Lupin gave to Harry.
   ","['#harrypotter', '#depression', '#anxiety']","I like eating chocolate when I'm sad because that's what Lupin gave to Harry.
 #HarryPotter #depression #anxiety",1
1064,1079869682499375109,1079869682499375109,2019-01-01,mrmikeytv,When you have no clean clothes and no pound coins for the laundry. My  won't go down without a fight,['#depression'],When you have no clean clothes and no pound coins for the laundry. My #depression won't go down without a fight,1
1088,1079859521013469184,1079859521013469184,2018-12-31,artcloudstrife,Listening to this pumped up song to beat my depression so I can leave my apartment   pic.twitter.com/HWRxNumdhA,['#depression'],Listening to this pumped up song to beat my depression so I can leave my apartment #Depression  pic.twitter.com/HWRxNumdhA,1
1089,1079858849740451840,1079858849740451840,2018-12-31,baritonekeith,"Today: 
•Feeling disoriented and weak
•Tingling of the limbs persist
•Sore neck and lower back

Somehow made it to the gym. If this is 2018, I'm ready for it to be done with.

 ","['#chronicpain', '#depression']","Today: 
•Feeling disoriented and weak
•Tingling of the limbs persist
•Sore neck and lower back

Somehow made it to the gym. If this is 2018, I'm ready for it to be done with.

#ChronicPain #depression",1
1126,1079850226813489153,1079850226813489153,2018-12-31,rakeebmj,2019 i pray for no  or .  is more worth than money.,"['#recession', '#depression', '#peace']",2019 i pray for no #recession or #depression. #peace is more worth than money.,1
1137,1079847872034684929,1079847872034684929,2018-12-31,mydickis_rude,I swear I be feeling like the loniest person on earth ,['#depression'],I swear I be feeling like the loniest person on earth #Depression,1
1144,1079845483697205249,1079845483697205249,2018-12-31,tandangcora,"A New Story for the New Year..

Use the Hashtag to Spread Awareness..    pic.twitter.com/wnoT4P5dWl",['#depression'],"A New Story for the New Year..

Use the Hashtag to Spread Awareness..  #Depression  pic.twitter.com/wnoT4P5dWl",1
1157,1079841040465649665,1079841040465649665,2018-12-31,bookwormclaire,"Each year gets progressively harder to fight through so not going into 2019 with any expectations. 
",['#depression'],"Each year gets progressively harder to fight through so not going into 2019 with any expectations. 
#depression",1
1169,1079838575103959042,1079838575103959042,2018-12-31,shoppingblonde,Well as 2018 comes to an end I will have to say that it was a better year compaired to 2017 and being homeless   ,"['#sicknotweak', '#depression', '#anxiety']",Well as 2018 comes to an end I will have to say that it was a better year compaired to 2017 and being homeless #SickNotWeak #depression #anxiety,1
1170,1079838504711008257,1079838500294483969,2018-12-31,teacher_toni,"3/ Good, because now I will be on the lookout and will look for any preventative measures I can take to lessen 's grip on me during those four months. Cheers.",['#depression'],"3/ Good, because now I will be on the lookout and will look for any preventative measures I can take to lessen #depression's grip on me during those four months. Cheers.",1
1171,1079838503905775616,1079838500294483969,2018-12-31,teacher_toni,"2/ Mixed because, as usual, I tried very hard to hide it. Good because, I realized that April/May & July/August are habitually bad times for me. I don't know why. Mixed because I know that  is always right around the corner.",['#depression'],"2/ Mixed because, as usual, I tried very hard to hide it. Good because, I realized that April/May & July/August are habitually bad times for me. I don't know why. Mixed because I know that #depression is always right around the corner.",1
1172,1079838500294483969,1079838500294483969,2018-12-31,teacher_toni,"1/ I've been thinking about 2018 & the good (& bad) things that happened. In the good category, I got a job after a 2nd long period of unemployment. In the great category, I adopted 2 adorable kittens. In the mixed category, I survived 2 fairly serious relapses into .",['#depression'],"1/ I've been thinking about 2018 & the good (& bad) things that happened. In the good category, I got a job after a 2nd long period of unemployment. In the great category, I adopted 2 adorable kittens. In the mixed category, I survived 2 fairly serious relapses into #depression.",1
1179,1079836817967452160,1079836817967452160,2018-12-31,bizlligence," jump, but remain on track for their worst December since the    pic.twitter.com/RgG4ZUgXZm","['#stocks', '#great', '#depression']","#Stocks jump, but remain on track for their worst December since the #Great #Depression  pic.twitter.com/RgG4ZUgXZm",1
1189,1079833294710206465,1079833294710206465,2018-12-31,vectorofcruelty,Looking forward to another shitty year.   ,"['#newyeareve', '#fucknewyears', '#depression']",Looking forward to another shitty year. #NewYearEve #fucknewyears #depression,1
1199,1079830633600483328,1079830633600483328,2018-12-31,depressionbyph,"You can experience happiness and joy in your life.
  pic.twitter.com/nkpmEAcFpM","['#depression', '#prohealth']","You can experience happiness and joy in your life.
#Depression #ProHealth pic.twitter.com/nkpmEAcFpM",1
1216,1079826299978375170,1079826299978375170,2018-12-31,cocoafly,"I’ve kept a  since I was 7 years old. There’s a sweet story behind my 1st one in my poem The Gift from my book. Journaling has blessed me, inspired me, saved me during battles w/ , helped me figure things out.  pic.twitter.com/dak8NyAzvK","['#journal', '#depression', '#purpleroseblooms']","I’ve kept a #journal since I was 7 years old. There’s a sweet story behind my 1st one in my poem The Gift from my book. Journaling has blessed me, inspired me, saved me during battles w/ #depression, helped me figure things out. #purpleroseblooms pic.twitter.com/dak8NyAzvK",1
1229,1079824079912386561,1079824079912386561,2018-12-31,jfclaude,"If  is genetic, I’ve been slugging it out with the Black Dog for 17,167 days... and still .","['#depression', '#winning']","If #depression is genetic, I’ve been slugging it out with the Black Dog for 17,167 days... and still #winning.",1
1244,1079822136594841601,1079822136594841601,2018-12-31,glass1ncision,"3 weeks -  tapering (long)

The last 4 days my mental health has went downhill rapidly, never in my life have I fought  to this scale. It's started interfering in my life 4 days ago & it's taken over. I have no life. I constantly am scared, fearful.. cont.","['#effexor', '#depression']","3 weeks - #Effexor tapering (long)

The last 4 days my mental health has went downhill rapidly, never in my life have I fought #depression to this scale. It's started interfering in my life 4 days ago & it's taken over. I have no life. I constantly am scared, fearful.. cont.",1
1251,1079820147395747840,1079819920009916416,2018-12-31,sarahjb13,and which also provides an endless number of self-created problems to solve erstwhile imagining an elusive world free from existential dread and envying those who live there but knowing it shall forever remain a shapeless mist right beyond your grasp   2/2,"['#anxiety', '#depression']",and which also provides an endless number of self-created problems to solve erstwhile imagining an elusive world free from existential dread and envying those who live there but knowing it shall forever remain a shapeless mist right beyond your grasp #Anxiety #depression 2/2,1
1255,1079817172640325632,1079817172640325632,2018-12-31,crothershat,"7pm, December 31st. Fuck off, 2018. You've been a truly shit year.

Nearly time to zopiclone the rest of you to oblivion. ",['#depression'],"7pm, December 31st. Fuck off, 2018. You've been a truly shit year.

Nearly time to zopiclone the rest of you to oblivion. #Depression",1
1256,1079816816908820481,1079816816908820481,2018-12-31,c_earnhart,Been fighting off some  the last few days.. it sucks,['#depression'],Been fighting off some #depression the last few days.. it sucks,1
1260,1079815634836324352,1079815634836324352,2018-12-31,h4ndst4nd,I literally just started crying because I love my stupid cat so much  or ? pic.twitter.com/SGmaXKzK8q,"['#depression', '#truelove']",I literally just started crying because I love my stupid cat so much #depression or #truelove? pic.twitter.com/SGmaXKzK8q,1
1268,1079814307494400001,1079814307494400001,2018-12-31,philosoficole3,"4. Went to a very dark place in the summer but, I was able to find my way out and love and trend that I experienced during this time say a lot about the people around me. 😉✨💚    pic.twitter.com/U2B3emySPg","['#depression', '#darkplace', '#pathfound']","4. Went to a very dark place in the summer but, I was able to find my way out and love and trend that I experienced during this time say a lot about the people around me. 😉✨💚 #depression #darkplace #pathfound pic.twitter.com/U2B3emySPg",1
1269,1079814271096242176,1079814271096242176,2018-12-31,incupunk,I'm serious.. Sometimes you just need a friend..    pic.twitter.com/Ng7ApLxweJ,"['#beafriend', '#depression']",I'm serious.. Sometimes you just need a friend.. #beafriend #depression  pic.twitter.com/Ng7ApLxweJ,1
1277,1079811147254108160,1079811144850833410,2018-12-31,beastmorphersx,So far my  goals is to return to the  with a new membership to start working off not only my  but getting myself in shape. This also means that I need to start eating more healthier as well.,"['#january2019', '#ymca', '#depression']",So far my #January2019 goals is to return to the #YMCA with a new membership to start working off not only my #depression but getting myself in shape. This also means that I need to start eating more healthier as well.,1
1285,1079807093778120706,1079807093778120706,2018-12-31,beastmorphersx,As  comes closer to a close I want to continue to look forward to the future rather then live in the past like I have been for years due to my huge guilt over past actions including  attempt and .,"['#lastdayof2018', '#suicide', '#depression']",As #LastDayof2018 comes closer to a close I want to continue to look forward to the future rather then live in the past like I have been for years due to my huge guilt over past actions including #suicide attempt and #depression.,1
1290,1079806596925001728,1079806596925001728,2018-12-31,gedankengewitte,Fick Dich 2018!  2019 wird mein Jahr der Veränderung!           ,['#depression'],Fick Dich 2018!  2019 wird mein Jahr der Veränderung!           #depression,1
1293,1079805402143956992,1079805402143956992,2018-12-31,healthibadan,"Don't die in silence, Talk to someone today about those issues bothering you .... kills faster than AIDS",['#depression'],"Don't die in silence, Talk to someone today about those issues bothering you ....#Depression kills faster than AIDS",1
1295,1079804078606172160,1079804078606172160,2018-12-31,qhuessin,He thinks I want to cuddle. I really want to just not be sad so I'm going to sleep... ,['#depression'],He thinks I want to cuddle. I really want to just not be sad so I'm going to sleep... #depression,1
1307,1079798159067492353,1079798153317109762,2018-12-31,muzzymusing,"So, ending out this year, I'm as physically active & healthy as I've been in years (yay boxing & yoga). I'm addressing/working on my  &  more than I ever have. Due to talking, my marriage is stronger than it's been in a long while. 5/","['#depression', '#anxiety']","So, ending out this year, I'm as physically active & healthy as I've been in years (yay boxing & yoga). I'm addressing/working on my #depression & #anxiety more than I ever have. Due to talking, my marriage is stronger than it's been in a long while. 5/",1
1319,1079794846368440330,1079794814726688770,2018-12-31,marycat1719,"6/ I didn’t always have this support. Not growing up. Not in the early years of my marriage. Not bc my family didn’t care, or bc Jay didn’t love me. BC  lies... it tells you no one will ever understand or accept the “real” you.",['#depression'],"6/ I didn’t always have this support. Not growing up. Not in the early years of my marriage. Not bc my family didn’t care, or bc Jay didn’t love me. BC #depression lies... it tells you no one will ever understand or accept the “real” you.",1
1338,1079789816097751041,1079789816097751041,2018-12-31,ss_final,Try to keep up with social activities even if you don’t feel like it. It'll help with ,['#depression'],Try to keep up with social activities even if you don’t feel like it. It'll help with #depression,1
1347,1079787028840095747,1079787028840095747,2018-12-31,lowerdepression,"No one realizes how strong someone with  has to be just to do daily stuff like shower, brush hair or get out of bed.",['#depression'],"No one realizes how strong someone with #depression has to be just to do daily stuff like shower, brush hair or get out of bed.",1
1354,1079785893341396995,1079785893341396995,2018-12-31,torie_sweetcake,Feel soo crappy right now. I'd love a chill night with a take away and a night lying in bed  ,"['#depression', '#anxiety']",Feel soo crappy right now. I'd love a chill night with a take away and a night lying in bed #depression #anxiety,1
1355,1079785851331272705,1079785851331272705,2018-12-31,ochoawriter,My new therapy for depression is working well. It’s called DTAS—Don’t Take Any Shit.   ,"['#depression', '#bipolar', '#bipolardisorder']",My new therapy for depression is working well. It’s called DTAS—Don’t Take Any Shit. #depression #bipolar #bipolardisorder,1
1365,1079784318757756929,1079784318757756929,2018-12-31,noemztar,"I feel alone even if I'm not alone😭😭😭
 attacks atm. Someone can help me?😩",['#depression'],"I feel alone even if I'm not alone😭😭😭
#depression attacks atm. Someone can help me?😩",1
1368,1079783405317955584,1079783405317955584,2018-12-31,leseratte82,"Ein echtes Kackjahr liegt hinter mir, in dem die  mir monatelang das Leben schwer gemacht hat. Aber ich blicke auch dankbar und stolz auf das Jahr zurück, denn ich habe mir Hilfe gesucht, neue Kraft geschöpft und kann mich nun auf 2019 freuen.  ","['#depression', '#mein2018', '#notjustsad']","Ein echtes Kackjahr liegt hinter mir, in dem die #Depression mir monatelang das Leben schwer gemacht hat. Aber ich blicke auch dankbar und stolz auf das Jahr zurück, denn ich habe mir Hilfe gesucht, neue Kraft geschöpft und kann mich nun auf 2019 freuen. #mein2018 #notjustsad",1
1384,1079779557203460097,1079779557203460097,2018-12-31,maryjoalva,I don’t believe in New Year’s resolutions BUT there IS one thing that I am making happen next year. I will be getting the fuck out of . I hate this state. I know moving won’t completely cure me from my  but I know it’ll definitely help.,"['#florida', '#depression']",I don’t believe in New Year’s resolutions BUT there IS one thing that I am making happen next year. I will be getting the fuck out of #Florida. I hate this state. I know moving won’t completely cure me from my #depression but I know it’ll definitely help.,1
1388,1079777974981935106,1079777974981935106,2018-12-31,justtellone,Start by setting small goals. Then keep the momentum going until you achieve something extraordinary.     pic.twitter.com/fIDmxmqixZ,"['#mondaymotivation', '#depression', '#addiction']",Start by setting small goals. Then keep the momentum going until you achieve something extraordinary.  #MondayMotivation #depression #addiction pic.twitter.com/fIDmxmqixZ,1
1396,1079776343997464577,1079776343997464577,2018-12-31,gareth19801,"Would just like to wish everyone happy New year and all the best for 2019, 2018 was a difficult start due to  and  but a fantastic end marrying the love of my life here's to a fantastic new year, oh and of course more  adventures pic.twitter.com/mwQWUX68xi","['#anxiety', '#depression', '#groundhopping']","Would just like to wish everyone happy New year and all the best for 2019, 2018 was a difficult start due to #anxiety and #depression but a fantastic end marrying the love of my life here's to a fantastic new year, oh and of course more #groundhopping adventures pic.twitter.com/mwQWUX68xi",1
1398,1079776051260256264,1079776051260256264,2018-12-31,terencehiller39,"2018 is almost over...Whatever. 🙄
I haven't had a good year in 3 f|CENSORED|ing years! 😡:
STILL UNEMPLOYED!!!
Unemployment sucks! It's like your whole life is suspended!
Everything is joyless, & you're just surviving w/ no hope that things will get better again. 😑 ",['#depression'],"2018 is almost over...Whatever. 🙄
I haven't had a good year in 3 f|CENSORED|ing years! 😡:
STILL UNEMPLOYED!!!
Unemployment sucks! It's like your whole life is suspended!
Everything is joyless, & you're just surviving w/ no hope that things will get better again. 😑 #Depression",1
1399,1079775654298570752,1079775654298570752,2018-12-31,bluegirlseeking,"This is it. 2019 *has* to be the year that I take control of my life. On the outside I look successful and happy, but on the inside I feel empty, lost, emotionless, unambitious and lazy. I procrastinate because I don't care about anything. Time to change.  ","['#anxiety', '#depression']","This is it. 2019 *has* to be the year that I take control of my life. On the outside I look successful and happy, but on the inside I feel empty, lost, emotionless, unambitious and lazy. I procrastinate because I don't care about anything. Time to change. #anxiety #depression",1
1418,1079769808281972738,1079769808281972738,2018-12-31,valariejward,"As someone who's been dealing with  and  nearly all my life, I have always hated inspirational quotes or advice that don't apply to people like me. ""Don't Worry, Be Happy""? Wow, why didn't I think of that? 🤦🏼‍♀️","['#anxiety', '#depression']","As someone who's been dealing with #anxiety and #depression nearly all my life, I have always hated inspirational quotes or advice that don't apply to people like me. ""Don't Worry, Be Happy""? Wow, why didn't I think of that? 🤦🏼‍♀️",1
1444,1079763183932452866,1079763183932452866,2018-12-31,kumba_sara,I hate having a speech impediment!  ,"['#depression', '#peoplearejerks']",I hate having a speech impediment! #depression #peoplearejerks,1
1446,1079762464739393537,1079761392138444801,2018-12-31,isalevin42," schmerzt, klar. Aber dass Silvester für mich so schlimm ist, liegt daran, dass ich ihn jahrelang mit meiner großen Liebe verbracht habe & das nicht mehr kann, weil der Mann, mit dem ich eine Zukunft geplant hatte, diese wegen  &  weggeworfen hat.","['#liebeskummer', '#depression', '#sucht']","#Liebeskummer schmerzt, klar. Aber dass Silvester für mich so schlimm ist, liegt daran, dass ich ihn jahrelang mit meiner großen Liebe verbracht habe & das nicht mehr kann, weil der Mann, mit dem ich eine Zukunft geplant hatte, diese wegen #Depression & #Sucht weggeworfen hat.",1
1454,1079759617213808641,1079759617213808641,2018-12-31,ss_final,"Socialize with positive people, it'll help with ",['#depression'],"Socialize with positive people, it'll help with #depression",1
1455,1079759593473888257,1079759593473888257,2018-12-31,cliffdimerandy," is a disease, it affects everybody no matter what your age is. I'm 36 but I've suffered from depression,   etc. Since I was a kid. It knows no age, race, it doesn't discriminate...we who suffer need to unite, I'm creating a website soon for depression. pic.twitter.com/o7fvyzkcV4","['#depression', '#anxiety', '#ptsd']","#depression is a disease, it affects everybody no matter what your age is. I'm 36 but I've suffered from depression, #anxiety #ptsd etc. Since I was a kid. It knows no age, race, it doesn't discriminate...we who suffer need to unite, I'm creating a website soon for depression. pic.twitter.com/o7fvyzkcV4",1
1468,1079754808112959488,1079754808112959488,2018-12-31,ninemuff,Ich hasse Silvester! Es macht mir Angst!!! Es triggert mich!!!  ,"['#notjustsad', '#depression']",Ich hasse Silvester! Es macht mir Angst!!! Es triggert mich!!! #notjustsad #depression,1
1470,1079754719571181569,1079754719571181569,2018-12-31,scapethought,My new years resolution is literally to try my best not to kill myself. How sad is that.   ,"['#newyearseve', '#depression', '#suicide']",My new years resolution is literally to try my best not to kill myself. How sad is that. #NewYearsEve #Depression #Suicide,1
