,id,conversation_id,date,username,tweet_processed,hashtags,tweet_original,target
1559,947466862845186049,947466862845186049,2017-12-31,jesselongshot,"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  ",['#depression'],"God knows I really need a hug now.  Feeling so sad and depressed, but damn me to hell, that's not happening.  Nobody wants to hug me because I am too much of a damned worthless insignificant inferior nobody to be hugged.  #depression",1
1568,947464059322060802,947464059322060802,2017-12-31,jesselongshot,"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  ",['#depression'],"I weep in the morning
I'm mourning at night
Got nothing left but this broken heart
And there's no hope in sight
Like a badly wounded animal
Suffering endlessly
Somebody needs to shoot me
And put me out of my misery
-from Train of Love  #depression",1
1572,947463698221854720,947463698221854720,2017-12-31,skoney_girl,I for one will be glad to see the back of 2017. It feels like  has robbed me of yet another year. I’m ready for 2018. Onwards and upwards my friends.,['#depression'],I for one will be glad to see the back of 2017. It feels like #depression has robbed me of yet another year. I’m ready for 2018. Onwards and upwards my friends.,1
1577,947461739528032256,947461739528032256,2017-12-31,jesselongshot,"If you really cared, if you really want to know how I am feeling, just listen to the lyrics of the songs I listen to and sing which portray my feelings,  Music is my one and only faithful true friend, never abandoning me when everybody else has. ",['#depression'],"If you really cared, if you really want to know how I am feeling, just listen to the lyrics of the songs I listen to and sing which portray my feelings,  Music is my one and only faithful true friend, never abandoning me when everybody else has. #depression",1
1582,947459352989978624,947459352989978624,2017-12-31,rachelstarlive,It’s always one of the hardest things for me is getting out of bed. I set around 7 alarms every morning. I’m usually already awake long before the first ever goes off... staring at the ceiling   pic.twitter.com/qA0cV8BCPF,['#depression'],It’s always one of the hardest things for me is getting out of bed. I set around 7 alarms every morning. I’m usually already awake long before the first ever goes off... staring at the ceiling #depression  pic.twitter.com/qA0cV8BCPF,1
1586,947457111058997248,947457111058997248,2017-12-31,nurseringmaster,"I had a rough few months with  in 2017 but no hospitalization, no abrupt job loss. Just an uneventful few months of LOA. 

Not like the past.

It gets better.",['#depression'],"I had a rough few months with #depression in 2017 but no hospitalization, no abrupt job loss. Just an uneventful few months of LOA. 

Not like the past.

It gets better.",1
1588,947456413693079552,947456413693079552,2017-12-31,ss_final," is only temporary, you can get passed this!",['#depression'],"#Depression is only temporary, you can get passed this!",1
1598,947453779678547968,947453779678547968,2017-12-31,dpringle,"I know my account has been mostly politics, disabilities, and retweeting. 

I'm hoping I can get out of this deep  and make more . 

That's what y'all want to hear about. 

 defines my life. It therefore interferes with and influences my art.","['#depression', '#art', '#disability']","I know my account has been mostly politics, disabilities, and retweeting. 

I'm hoping I can get out of this deep #depression and make more #art. 

That's what y'all want to hear about. 

#disability defines my life. It therefore interferes with and influences my art.",1
1609,947452343309733888,947452343309733888,2017-12-31,ss_final,"""Anger is energizing. The opposite of anger is depression, which is anger turned inward.""   ","['#whatyoudontsee', '#depression', '#depressionawarenessweek']","""Anger is energizing. The opposite of anger is depression, which is anger turned inward."" #whatyoudontsee #depression #depressionawarenessweek",1
1614,947451311733297152,947451311733297152,2017-12-31,ggirlmeetsworld,"I can't tell if it's my depression or I'm PMSing, but I've been crying for the past two hours....   ","['#depression', '#anxiety', '#imstarvingtoo']","I can't tell if it's my depression or I'm PMSing, but I've been crying for the past two hours.... #depression #anxiety #imstarvingtoo",1
1621,947450299341594624,947450299341594624,2017-12-31,ss_final,Cultivate supportive relationships in order to end ,['#depression'],Cultivate supportive relationships in order to end #depression,1
1640,947441059059003394,947441059059003394,2017-12-31,suriahagumi2,"I can't do it anymore 
I'm exhausted 

It's so hard 

It's slowly taking over me

I don't know how much anymore I can take it

This  and  are winning 

I'm tired of trying","['#anxiety', '#depression']","I can't do it anymore 
I'm exhausted 

It's so hard 

It's slowly taking over me

I don't know how much anymore I can take it

This #Anxiety and #depression are winning 

I'm tired of trying",1
1645,947437694933594113,947437694933594113,2017-12-31,chronicmomlife,"It’s important to take time for self-care each evening, it allows you to replenish your strength & natural energy.     pic.twitter.com/nFWl4mLtr0","['#spoonie', '#depression']","It’s important to take time for self-care each evening, it allows you to replenish your strength & natural energy.  #Spoonie #Depression  pic.twitter.com/nFWl4mLtr0",1
1647,947435399651061760,947434070732021760,2017-12-31,acefeminist,"So whoever you are, whatever you are going through, if you're reading this, hear me say this- 

You are doing a good job. 

You're capable of surviving this, and emerging stronger. 

 ","['#depression', '#anxiety']","So whoever you are, whatever you are going through, if you're reading this, hear me say this- 

You are doing a good job. 

You're capable of surviving this, and emerging stronger. 

#depression #anxiety",1
1648,947434700880121856,947434700880121856,2017-12-31,hope4siblings,   SURVIVOR of SIBLING ABUSE? Facebook Group!!! Sibling Abuse Survivors  pic.twitter.com/Rn7zSAwuVJ,"['#bullying', '#abuse', '#depression']",#bullying #abuse #depression SURVIVOR of SIBLING ABUSE? Facebook Group!!! Sibling Abuse Survivors  pic.twitter.com/Rn7zSAwuVJ,1
1655,947432891117477890,947432463084564481,2017-12-31,cg33853,"And although you'll always hold a special place in my heart. I can't allow myself to be endlessly hurt after it comes to the point it is clearly never going to change.

Best wishes to all who fall under this category. E.D. K.B be and others

",['#depression'],"And although you'll always hold a special place in my heart. I can't allow myself to be endlessly hurt after it comes to the point it is clearly never going to change.

Best wishes to all who fall under this category. E.D. K.B be and others

#depression",1
1662,947429407496470529,947429407496470529,2017-12-31,justscrewedupme,"Thank you to those who have followed me yesterday and today. I’d love to have loads of followers to end the worst year of my adult life and to take me into 2018 which I’m determined will be better, I’ll be getting married :)  ","['#depression', '#anxiety']","Thank you to those who have followed me yesterday and today. I’d love to have loads of followers to end the worst year of my adult life and to take me into 2018 which I’m determined will be better, I’ll be getting married :) #depression #anxiety",1
1680,947418413952933889,947418413952933889,2017-12-31,arisu_ayumi,"The worst thing in this year ? Tell me ! 

  pic.twitter.com/Xr3caOYYzF","['#depression', '#anxiety']","The worst thing in this year ? Tell me ! 

#depression #anxiety pic.twitter.com/Xr3caOYYzF",1
1683,947417895855906816,947417895855906816,2017-12-31,ddphotograph,As a depression sufferer for years remember you are never alone.  Talk to someone   pic.twitter.com/lUP77zod1d,['#depression'],As a depression sufferer for years remember you are never alone.  Talk to someone #depression  pic.twitter.com/lUP77zod1d,1
1688,947412887223578624,947412887223578624,2017-12-31,shozinaa, sometime yaadain b bht udass kr dti hein..Kuch loog bas ak yaad bn ky aty hein or yaad bn ky chly jaty hein.,['#depression'],#Depression sometime yaadain b bht udass kr dti hein..Kuch loog bas ak yaad bn ky aty hein or yaad bn ky chly jaty hein.,1
1704,947407053189922817,947407053189922817,2017-12-31,coreopsisx,"That moment when you can't eat, sleep, shower or care for yourself because of depression.
  ","['#gettingtoodeep', '#depression', '#stopit']","That moment when you can't eat, sleep, shower or care for yourself because of depression.
#gettingtoodeep #depression #stopit",1
1716,947402862400860160,947402862400860160,2017-12-31,mymymiserychick,"On this, the last day of 2017, I am feeling increasing anxiety and dread for the year ahead. Noticing over the past week an increas in negative thought patterns. Trying to discern what is causing this....   ","['#bpd', '#anxiety', '#depression']","On this, the last day of 2017, I am feeling increasing anxiety and dread for the year ahead. Noticing over the past week an increas in negative thought patterns. Trying to discern what is causing this.... #bpd #anxiety #depression",1
1717,947402506086338561,947402506086338561,2017-12-31,jolieparrilla,"'my goal is to fall in love with everything that i am.' - goals for 2018.

might take every ounce of strength i have but i'm up for the challenge. ",['#depression'],"'my goal is to fall in love with everything that i am.' - goals for 2018.

might take every ounce of strength i have but i'm up for the challenge. #depression",1
1731,947395343532118016,947395343532118016,2017-12-31,lin_morel,"""Was meinen Sie, wie viele stumm hinter Fassaden und Masken ihre Tage fristen

nur 

um sich dann in der Stille wieder in die Schlacht gegen sich selbst zu stürzen?""

 ","['#notjustsad', '#depression']","""Was meinen Sie, wie viele stumm hinter Fassaden und Masken ihre Tage fristen

nur 

um sich dann in der Stille wieder in die Schlacht gegen sich selbst zu stürzen?""

#notjustsad #depression",1
1746,947386555055800323,947386555055800323,2017-12-31,garyb2,"When I am told to think good thoughts - like it's just that easy, why didn't I think of that. How ignorant is that?  ","['#depression', '#scared']","When I am told to think good thoughts - like it's just that easy, why didn't I think of that. How ignorant is that? #depression #scared",1
1765,947376573086359553,947376573086359553,2017-12-31,vagablondviking,"Picked up some boxes from storage when I was in Bowling Green. A time capsule of my former life: fencing gauntlets, Irish stepdancing shoes, roller derby gear, art supplies, judo trophies...

I used to be so fearless.

I miss me. 

",['#depression'],"Picked up some boxes from storage when I was in Bowling Green. A time capsule of my former life: fencing gauntlets, Irish stepdancing shoes, roller derby gear, art supplies, judo trophies...

I used to be so fearless.

I miss me. 

#depression",1
1769,947374800963604482,947374800963604482,2017-12-31,ss_final, can be treated and you can feel better,['#depression'],#depression can be treated and you can feel better,1
1774,947371876304785409,947371876304785409,2017-12-31,kbodaciouslykwe,I finally found a deodorant that works with my specific body chemistry.    pic.twitter.com/3nZiirZbmK,"['#depression', '#stress', '#capitalism']",I finally found a deodorant that works with my specific body chemistry. #depression #Stress #capitalism pic.twitter.com/3nZiirZbmK,1
1781,947367249752612864,947367249752612864,2017-12-31,ss_final,Challenge negative thinking. Let's end  together,['#depression'],Challenge negative thinking. Let's end #depression together,1
1789,947363190475776000,947363190475776000,2017-12-31,thirty3anda3rd,I know so many people with anxiety and depression but I only know like 3-4 people who have OCD. Does anyone else suffer with this? I hate my OCD and it’s getting worse.   ,"['#anxiety', '#ocd', '#depression']",I know so many people with anxiety and depression but I only know like 3-4 people who have OCD. Does anyone else suffer with this? I hate my OCD and it’s getting worse. #anxiety #OCD #Depression,1
1792,947361684275871745,947361684275871745,2017-12-31,echoparkpsych,"""I cannot make anyone understand what is happening inside me.""— Franz Kafka,

 ","['#anxiety', '#depression']","""I cannot make anyone understand what is happening inside me.""— Franz Kafka,

#anxiety #depression",1
1797,947359836236341248,947359836236341248,2017-12-31,hamishbayston,"Always remember that you are absolutely unique. Just like everyone else ~ Margaret Mead
 ","['#depression', '#thethoughhackers']","Always remember that you are absolutely unique. Just like everyone else ~ Margaret Mead
#Depression #thethoughhackers",1
1798,947359703469903872,947359703469903872,2017-12-31,pastrypuff93,"I don't know who to talk to or what to do anymore. . .
",['#depression'],"I don't know who to talk to or what to do anymore. . .
#depression",1
1816,947349838026326017,947349838026326017,2017-12-31,supernaturalov,I wish there was a place I could go to get help with my  some place like rehab. I really need help and my family won’t ,"['#depression', '#helpme']",I wish there was a place I could go to get help with my #depression some place like rehab. I really need help and my family won’t #helpme,1
1824,947342292481818624,947342292481818624,2017-12-31,spookysweets_,"Also k I'm sorry I've been off social media for a while, it's been a combination of shit um I've had to force myself cuz of how sick I've been also depression and strange dysphoria so yea....Im trying don't worry I'll be back soon   ","['#aha', '#depression', '#itschill']","Also k I'm sorry I've been off social media for a while, it's been a combination of shit um I've had to force myself cuz of how sick I've been also depression and strange dysphoria so yea....Im trying don't worry I'll be back soon #aha #depression #itschill",1
1845,947331558314090496,947331558314090496,2017-12-31,imshwetta,"I don't understand the hoopla & over enthusiasm behind 

It trigger  in many people","['#newyear', '#depression']","I don't understand the hoopla & over enthusiasm behind #NewYear

It trigger #depression in many people",1
1862,947326785460588544,947326785460588544,2017-12-31,theaj23,"The semicolon symbolism is for those struggling with depression/anxiety/PTSD but specifically those with self harm, it's like an author using a semicolon. He could have used a period and ended the sentence there, but he used a semicolon and the story continues on. ",['#depression'],"The semicolon symbolism is for those struggling with depression/anxiety/PTSD but specifically those with self harm, it's like an author using a semicolon. He could have used a period and ended the sentence there, but he used a semicolon and the story continues on. #depression",1
1877,947321758633340928,947321758633340928,2017-12-31,cl0ri0,"I just need someone to say, it's gonna be ok   ","['#depression', '#help', '#antisuicide']","I just need someone to say, it's gonna be ok #Depression #Help #AntiSuicide",1
1890,947316770662223872,947316770662223872,2017-12-31,allevin18,Know someone suffering from ? Try to get them out in a low-stress situation...a bike ride...a movie...a walk....a coffee...  pic.twitter.com/jIbXxJF2lM,['#depression'],Know someone suffering from #depression? Try to get them out in a low-stress situation...a bike ride...a movie...a walk....a coffee...  pic.twitter.com/jIbXxJF2lM,1
1895,947315697545121792,947315697545121792,2017-12-31,shatakzzi,"Today I miss the only best friend i ever had, who helped me the most in the past 3 years of pain, emotional struggle and . who was always there for me,the only person that i have trusted. Just wanted to tell him that i love him and miss him ","['#depression', '#imissmybestfriend']","Today I miss the only best friend i ever had, who helped me the most in the past 3 years of pain, emotional struggle and #depression. who was always there for me,the only person that i have trusted. Just wanted to tell him that i love him and miss him #imissmybestfriend",1
1903,947309414855344129,947309414855344129,2017-12-31,janedoebpd,Kisses me on my forehead telling me “come on baby. Relax let’s have some fun. Just for a little while”. We’re just going to a birthday party for a little while. But I hate people and it’s past my bed time.   ,"['#bpd', '#anxiety', '#depression']",Kisses me on my forehead telling me “come on baby. Relax let’s have some fun. Just for a little while”. We’re just going to a birthday party for a little while. But I hate people and it’s past my bed time. #bpd #anxiety #depression,1
1907,947308877737091072,947308877737091072,2017-12-31,organizenow,"Psychologists' research into correlation of  & possessions-more & more stuff = more stress, less creative, less  & focus. pic.twitter.com/sGCRjKEFRc","['#depression', '#sleep']","Psychologists' research into correlation of #depression & possessions-more & more stuff = more stress, less creative, less #sleep & focus. pic.twitter.com/sGCRjKEFRc",1
1910,947308676938809344,947250904322805760,2017-12-31,mariah_mortimer,Update to the  and : anxiety has thankfully left. I did some housework which helped. However depression is still lounging around. I'm starting to ugly eat now 🌯🍫🍫🍨 (I need more junk food emojis),"['#depression', '#anxiety']",Update to the #depression and #anxiety: anxiety has thankfully left. I did some housework which helped. However depression is still lounging around. I'm starting to ugly eat now 🌯🍫🍫🍨 (I need more junk food emojis),1
1922,947303327833915392,947303327833915392,2017-12-31,jeffreythomd79,Face your  and transcend it.    pic.twitter.com/cEae3WPqhR,"['#pain', '#depression', '#bipolar']",Face your #pain and transcend it.  #depression #bipolar pic.twitter.com/cEae3WPqhR,1
1929,947301326701993985,947301326701993985,2017-12-31,ms_frye,And ANOTHER thing Becky. Smoking pot is not a cureall. If it were I’d be the most mentally stable happiest motherfucker in the goddamn universe. Please astral project away from me. ,['#depression'],And ANOTHER thing Becky. Smoking pot is not a cureall. If it were I’d be the most mentally stable happiest motherfucker in the goddamn universe. Please astral project away from me. #depression,1
1933,947300619886272512,947300619886272512,2017-12-31,michaelarnold13,"West van this Morning 

  attic    pic.twitter.com/2pTWDx6nlN",['#depression'],"West van this Morning 

#filmmaker#actor#director#producer#traveler#photographer#writer #michaelarnold#13#romantic#northvancouver#BC#vancouver#canada#Canadian#china#father#traveler#sober#alcoholic#drug attic#anxiety #depression #YVR#Ablood#scorpio#rabbit#youtubemichaelarnold13  pic.twitter.com/2pTWDx6nlN",1
1934,947300493880991745,947300493880991745,2017-12-31,ms_frye,"And yes Becky I understand that many many more people have it worse than I do, again depression doesn’t gove a fuck. ",['#depression'],"And yes Becky I understand that many many more people have it worse than I do, again depression doesn’t gove a fuck. #depression",1
1935,947299807449595904,947299807449595904,2017-12-31,ms_frye,‘Changing my reality’ isn’t going to work when the chemicals in my BRAIN tell me depression is reality. ,['#depression'],‘Changing my reality’ isn’t going to work when the chemicals in my BRAIN tell me depression is reality. #depression,1
1938,947299442176094208,947299442176094208,2017-12-31,ms_frye,Why is it such a pissing contest when someone mentions they are depressed. Becky I’m glad watching a comedy works for you but mental illness isn’t that simple for everyone. ,['#depression'],Why is it such a pissing contest when someone mentions they are depressed. Becky I’m glad watching a comedy works for you but mental illness isn’t that simple for everyone. #depression,1
1943,947295653650141185,947295653650141185,2017-12-31,k10933,My  is like a slow moving snow storm.  It starts coming on and at first it’s not so bad but then it keeps coming and coming and before you know it your buried in it.  And much like dirty slush you get to deal with all the ugliness of depression,['#depression'],My #depression is like a slow moving snow storm.  It starts coming on and at first it’s not so bad but then it keeps coming and coming and before you know it your buried in it.  And much like dirty slush you get to deal with all the ugliness of depression,1
1954,947292062126428160,947292062126428160,2017-12-31,sonnyalimusic,"Plus with me sleeping all day from feeling like dog shit from this depression, I’m sure my face was like 😐 I don’t think I said more than 5 words.  ","['#ufc219', '#depression']","Plus with me sleeping all day from feeling like dog shit from this depression, I’m sure my face was like 😐 I don’t think I said more than 5 words. #ufc219 #depression",1
1959,947290518404325376,947290518404325376,2017-12-31,grandpaalien,"Wakes up from nap, opens twitter, decides to have cigarette, then take another nap. ",['#depression'],"Wakes up from nap, opens twitter, decides to have cigarette, then take another nap. #depression",1
1979,947281181564964864,947281181564964864,2017-12-31,hope4siblings,   BULLY EPIDEMIC.  Cause is Sibling Abuse in the home. Relate? pic.twitter.com/0AKpdVAQK6,"['#bullying', '#depression', '#anxiety']",#bullying #depression #anxiety BULLY EPIDEMIC. #1 Cause is Sibling Abuse in the home. Relate? pic.twitter.com/0AKpdVAQK6,1
1983,947278345510760448,947278345510760448,2017-12-31,merrygogirl,"Wait wait, so is EVERYONE battling with ? Because every day I find out someone else is and I'm starting to get a little freaked out.",['#depression'],"Wait wait, so is EVERYONE battling with #depression? Because every day I find out someone else is and I'm starting to get a little freaked out.",1
1987,947276208030519296,947276208030519296,2017-12-31,m_alnooh,"When you put your head on the pillow and start thinking about your study, mistakes, life or the future and become dejected, then you remember that your life is guided by , then wryly smile drawn because of the  you got for no reason, and you sleep with a .","['#allah', '#depression', '#hope']","When you put your head on the pillow and start thinking about your study, mistakes, life or the future and become dejected, then you remember that your life is guided by #Allah, then wryly smile drawn because of the #depression you got for no reason, and you sleep with a #hope.",1
1989,947274607429607425,947274607429607425,2017-12-31,pastrypuff93,"I've been trying to spend time with friends and go out to make me feel better . . . I feel bad cause I love my friends but it's not working
",['#depression'],"I've been trying to spend time with friends and go out to make me feel better . . . I feel bad cause I love my friends but it's not working
#depression",1
1992,947273020888010752,947273020888010752,2017-12-31,hamishbayston,"Create a clear picture of what your happiness looks like
 ","['#depression', '#thethoughhackers']","Create a clear picture of what your happiness looks like
#Depression #thethoughhackers",1
1997,947271724168613890,947271724168613890,2017-12-31,skyliting,"

The disabled are people.
 is not cured by ""Happy pills""
 is not a choice

Not every disability is visible. Even if you can't see it. Keep your judgemental opinions to yourself and off of people's cars.

Fight for accessibility.","['#leaveitin2017', '#depression', '#depression']","#LeaveItIn2017

The disabled are people.
#Depression is not cured by ""Happy pills""
#Depression is not a choice

Not every disability is visible. Even if you can't see it. Keep your judgemental opinions to yourself and off of people's cars.

Fight for accessibility.",1
2002,947271123745497088,947271123745497088,2017-12-31,phystherapydoc,"Selenium rich foods (oatmeal, seafood, nuts and legumes) help protect against  and  disorders! pic.twitter.com/1xF543m1hw","['#depression', '#mood']","Selenium rich foods (oatmeal, seafood, nuts and legumes) help protect against #depression and #mood disorders! pic.twitter.com/1xF543m1hw",1
2011,947605318602776576,947605318602776576,2018-01-01,laughterlawyeru,The greatest epidemic in the industrialized world is . May 2018 bring us  to help one another  pic.twitter.com/kKyePZfAdY,"['#loneliness', '#together', '#thinkbigsundaywithmarsha']",The greatest epidemic in the industrialized world is #loneliness. May 2018 bring us #together to help one another #ThinkBigSundayWithMarsha pic.twitter.com/kKyePZfAdY,1
2012,947597913437429760,947597913437429760,2018-01-01,ryanfletcher66,This picture sums up how I've felt for the past year 🤔   pic.twitter.com/85GIlmQWqF,"['#loneliness', '#isabitch']",This picture sums up how I've felt for the past year 🤔 #loneliness #isabitch pic.twitter.com/85GIlmQWqF,1
2032,947494440813449218,947248808366362624,2017-12-31,mrickwoodbrc,Maybe refer him to the Red cross community connect team in Blyth  always there to support   . ,"['#loneliness', '#isolatation', '#ilcrinthenorth']",Maybe refer him to the Red cross community connect team in Blyth  always there to support  #loneliness #Isolatation. #ILCRintheNorth,1
2047,947452542765752320,947452542765752320,2017-12-31,friendsfor_good,"Happy New Year! What a wonderful year Friends for Good has had!

We can't wait for 2018 and the start of some exciting new services and events to tackle ! Watch this space!!  pic.twitter.com/Yj83e95CVc",['#loneliness'],"Happy New Year! What a wonderful year Friends for Good has had!

We can't wait for 2018 and the start of some exciting new services and events to tackle #loneliness! Watch this space!!  pic.twitter.com/Yj83e95CVc",1
2061,947367811009060864,947367811009060864,2017-12-31,kid_bam,Somebody hit me up I need some friends.  kiccin in. I need to go out,['#loneliness'],Somebody hit me up I need some friends. #loneliness kiccin in. I need to go out,1
2081,947252613447323659,947252613447323659,2017-12-31,hninyi,"Hiding who youre is the worst feeling ever

","['#closed', '#loneliness']","Hiding who youre is the worst feeling ever
#closed
#loneliness",1
2099,947182802109267968,947182802109267968,2017-12-30,iamonlyak,Feeling alone beside someone is worst kind of ,['#loneliness'],Feeling alone beside someone is worst kind of #loneliness,1
2107,947153448344211456,947153448344211456,2017-12-30,justsomecunt_,When I haven't had attention in a few days...   pic.twitter.com/zYWymfSDTX,['#loneliness'],When I haven't had attention in a few days... #loneliness  pic.twitter.com/zYWymfSDTX,1
2139,947026742425858048,947026742425858048,2017-12-30,bodgingbiker,"Morning all 😃 Hope everyone is OK today. I can't get over how much my sense of  has diminished in the last week, and hope some of you feel the same.  ","['#loneliness', '#joinin247']","Morning all 😃 Hope everyone is OK today. I can't get over how much my sense of #loneliness has diminished in the last week, and hope some of you feel the same.  #joinin247",1
2143,947011705451753474,947011705451753474,2017-12-30,naked70s,This past year has been about  — the decay that happens from acting out to combat extreme ,"['#entropy', '#loneliness']",This past year has been about #entropy — the decay that happens from acting out to combat extreme #loneliness,1
2144,947010695605964800,930976791065518080,2017-12-30,redrosedinorawr,"Oh boy... this band... this SONG!  
Listen carefully to the sound of your ",['#loneliness'],"Oh boy... this band... this SONG!  
Listen carefully to the sound of your #loneliness",1
2151,946973509963698177,946973509963698177,2017-12-30,brianmaxii,"Tener tanto & la vez nada, rodarse de tanta gente pero sentirse solo, sonreír pero por dentro llorar.
   💔","['#loneliness', '#jaybee', '#darklyrics']","Tener tanto & la vez nada, rodarse de tanta gente pero sentirse solo, sonreír pero por dentro llorar.
#loneliness #jaybee #darklyrics 💔",1
2171,946875203828830209,946875203828830209,2017-12-30,dasindonna,"""If you're ever feeling lonely, just look at the moon. Someone, somewhere is looking at it too.”

-Author Unknown 

   ","['#loneliness', '#lonely', '#moon']","""If you're ever feeling lonely, just look at the moon. Someone, somewhere is looking at it too.”

-Author Unknown 

 #loneliness #lonely #moon",1
2172,946863734319968256,946863734319968256,2017-12-30,drjkraut,Wise words from  ... can mean many things to many people. What does loneliness mean to you?  pic.twitter.com/Tw7bJPc5Va,"['#carljung', '#loneliness']",Wise words from #carljung ...#Loneliness can mean many things to many people. What does loneliness mean to you?  pic.twitter.com/Tw7bJPc5Va,1
2178,946847425028911104,946847425028911104,2017-12-29,marksimms3,Smashing day out with an elderly neighbour who would have spent much of Christmas on her own after her hubby died but all the neighbours invited her around over the holidays! amazing company - sharp wit - can’t work out why we haven’t done it before!   pic.twitter.com/GXfgLaKhmq,['#loneliness'],Smashing day out with an elderly neighbour who would have spent much of Christmas on her own after her hubby died but all the neighbours invited her around over the holidays! amazing company - sharp wit - can’t work out why we haven’t done it before! #loneliness  pic.twitter.com/GXfgLaKhmq,1
2206,946760996085002240,946760996085002240,2017-12-29,robertkwendt,“God is able to penetrate and intertwine himself within the fibers of human self in such a way that those who are enveloped in his loving companionship will never be alone.” Dallas Willard ,['#loneliness'],“God is able to penetrate and intertwine himself within the fibers of human self in such a way that those who are enveloped in his loving companionship will never be alone.” Dallas Willard #loneliness,1
2214,946743780333326336,946743780333326336,2017-12-29,kandarpthakar,Dear  why do you still exists? I need to break up.,['#loneliness'],Dear #loneliness why do you still exists? I need to break up.,1
2224,946719956074467328,946719956074467328,2017-12-29,cgfundraising,Thank you to everyone who has supported the CG100 in 2017 helping us raise £50K for  .,"['#loneliness', '#isolation']",Thank you to everyone who has supported the CG100 in 2017 helping us raise £50K for #loneliness #isolation.,1
2226,946709173848498179,946709173848498179,2017-12-29,_rilina_,"When you feel like only temporarily replacing someone. This feeling of loneliness and treason, little by little eats you from the inside. And it's scary to imagine what will happen when it completely absorbs you.   ","['#feeling', '#someone', '#loneliness']","When you feel like only temporarily replacing someone. This feeling of loneliness and treason, little by little eats you from the inside. And it's scary to imagine what will happen when it completely absorbs you. #feeling #someone #loneliness",1
2228,946702518272307201,946702518272307201,2017-12-29,_rilina_,"For some, loneliness, this is salvation. A time when you can think, calm down and solve everything. For others, it's horrible. A time when it seems that you are alone and nobody cares about you.   ","['#lonely', '#loneliness', '#time']","For some, loneliness, this is salvation. A time when you can think, calm down and solve everything. For others, it's horrible. A time when it seems that you are alone and nobody cares about you. #lonely #loneliness #time",1
2233,946687606280130560,946687606280130560,2017-12-29,lamp_of_edison,"Nobody will give you a New Year's card until you'll do it yourself

 

  pic.twitter.com/6I0awB53x3","['#newyearseve', '#newyearsresolutions', '#loneliness']","Nobody will give you a New Year's card until you'll do it yourself
#NewYearsEve
#NewYearsResolutions 
#2018
#loneliness  pic.twitter.com/6I0awB53x3",1
2234,946687532401557504,946687532401557504,2017-12-29,derek_zth,"Non ti dimentico. Ma nemmeno accetto che non ci sei. Non vivo e non muoio. 
Solo mi manchi più di tutto.

 ","['#loneliness', '#mimanchi']","Non ti dimentico. Ma nemmeno accetto che non ci sei. Non vivo e non muoio. 
Solo mi manchi più di tutto.

#loneliness #mimanchi",1
2244,946648807571427328,946648807571427328,2017-12-29,omarmora7,"I NEED HELP, I DON’T WANT  TO END YET!!! I need to find someone who’s willing to give me a chance in a relationship!!!! I have no wingman, no friends, or nobody for advice.  ","['#desperate', '#loneliness']","I NEED HELP, I DON’T WANT #2017 TO END YET!!! I need to find someone who’s willing to give me a chance in a relationship!!!! I have no wingman, no friends, or nobody for advice. #desperate #loneliness",1
2246,946638257433047040,946638257433047040,2017-12-29,capankamuran,"I wanna just be alone and rest my mind.


","['#loneliness', '#tired']","I wanna just be alone and rest my mind.

#loneliness
#tired",1
2248,946633532901941248,946633532901941248,2017-12-29,nixxlx,maybe just maybe it’s not the greatest idea to be staying at my apartment alone because  and  is a sneaky lil bitch,"['#depression', '#loneliness']",maybe just maybe it’s not the greatest idea to be staying at my apartment alone because #depression and #loneliness is a sneaky lil bitch,1
2253,946598575051628545,946598575051628545,2017-12-29,eclissilunar,The heart is feeling lonely these days  ,"['#lonely', '#loneliness']",The heart is feeling lonely these days #lonely #loneliness,1
2261,946536954304360448,946536954304360448,2017-12-29,coconutinbahama,Said  is close to my heart.  pic.twitter.com/iJMWVdxwxz,['#loneliness'],Said #loneliness is close to my heart.  pic.twitter.com/iJMWVdxwxz,1
2276,946458577509781504,946458577509781504,2017-12-28,imjinsjagiya,And then i think that maybe i was designed to be alone.    ,"['#thursdaythoughts', '#loneliness', '#sadness']",And then i think that maybe i was designed to be alone.  #ThursdayThoughts #loneliness #sadness,1
2290,946431049592172545,946431049592172545,2017-12-28,_bfriend,Celebrating a wonderful new friendship. Neighbour Dorothy and befriender Karen enjoyed some Christmas cake & tea. A great end to 2017!   pic.twitter.com/GbaFD0cr5B,['#loneliness'],Celebrating a wonderful new friendship. Neighbour Dorothy and befriender Karen enjoyed some Christmas cake & tea. A great end to 2017! #loneliness  pic.twitter.com/GbaFD0cr5B,1
2291,946428307322560512,946428307322560512,2017-12-28,outdoormuckers," and the feeling of being unwanted is the most terrible . 

Mother Teresa","['#loneliness', '#poverty']","#Loneliness and the feeling of being unwanted is the most terrible #poverty. 

Mother Teresa",1
2292,946428305103732736,946428305103732736,2017-12-28,kar3n2," and the feeling of being unwanted is the most terrible . 

Mother Teresa","['#loneliness', '#poverty']","#Loneliness and the feeling of being unwanted is the most terrible #poverty. 

Mother Teresa",1
